track_id,X,Y,Z
0,0.85208,0.614883,1.73036
2,0.851692,0.611777,1.72855
3,0.850021,0.608146,1.72729
4,0.852811,0.610323,1.72811
5,0.852669,0.614278,1.72962
6,0.853104,0.615132,1.72993
7,0.852704,0.60693,1.72734
8,0.85033,0.609762,1.72793
10,0.852864,0.613391,1.72913
11,0.851796,0.613095,1.72918
14,0.851127,0.609273,1.72736
15,0.85155,0.606996,1.72744
16,0.85257,0.612327,1.72894
17,0.851067,0.610616,1.7284
19,0.850126,0.60645,1.72788
20,0.849259,0.607418,1.72791
21,0.851011,0.607827,1.72719
22,0.849584,0.608977,1.72787
24,0.853496,0.608539,1.72822
25,0.853326,0.607444,1.72805
27,0.85365,0.612609,1.72915
28,0.85277,0.611246,1.72861
33,0.851859,0.609911,1.72819
34,0.851817,0.608526,1.72748
35,0.853681,0.614176,1.72982
38,0.849694,0.605894,1.72881
39,0.852608,0.60907,1.72796
40,0.852532,0.606084,1.72825
56,0.85343,0.605917,1.72882
65,0.85398,0.615029,1.73051
84,0.853586,0.611548,1.72939
88,0.85365,0.609202,1.72915
89,0.851219,0.606068,1.72844
90,0.853422,0.610538,1.7291
92,0.854234,0.613977,1.73092
99,0.853735,0.607048,1.72902
110,0.853229,0.616629,1.73197
114,0.8523,0.608075,1.7283
119,0.854053,0.616435,1.73268
123,0.853879,0.610751,1.73013
124,0.85394,0.612242,1.73025
136,0.853719,0.608374,1.72984
138,0.854241,0.615313,1.73254
140,0.853644,0.613266,1.73022
149,0.853944,0.606184,1.72957
155,0.854092,0.615362,1.7315
173,0.853924,0.612829,1.73112
180,0.854064,0.614362,1.73204
189,0.853503,0.607281,1.72991
195,0.850027,0.608038,1.7273
199,0.851751,0.613075,1.72922
202,0.850213,0.609615,1.72807
211,16.7095,11.7692,-15.1974
217,0.843248,0.600408,1.7368
218,0.850655,0.609139,1.72961
222,0.0851461,0.547221,2.97726
