track_id,X,Y,Z
0,-1.08169,-1.59756,6.81697
3,-0.824343,0.0720113,7.06475
4,-0.804679,0.587877,7.32868
5,-0.620011,1.16807,7.31703
6,-0.652434,1.30202,7.72921
7,-0.961504,-0.972556,6.65622
8,-0.826299,-1.55289,6.4743
9,-1.03235,-0.934521,7.08029
10,-1.13812,-1.35981,7.18139
11,-0.603476,0.882788,7.03623
12,-0.246124,-1.57002,5.91587
13,-0.758427,0.157837,7.50879
14,-0.848456,-0.465506,7.07356
15,-0.475909,0.0700407,6.70246
17,-1.00898,-1.98624,7.09959
18,-0.548718,1.5733,7.36716
19,-0.480657,-0.274379,6.46447
20,-0.582408,0.437425,6.95319
21,-0.389169,-0.779197,6.3477
23,-0.307951,1.32505,7.05692
26,-0.639089,-0.592983,6.69452
27,-0.650488,-1.13391,6.39584
28,-0.0193419,-0.807793,6.08212
29,-0.654252,-2.19859,6.7396
30,-0.499613,-1.75067,6.27419
32,0.0464089,-1.24656,5.96297
33,-0.28921,0.732502,6.7369
39,-0.774539,-2.27995,7.09281
41,-0.152621,1.6986,7.23529
78,-0.12355,2.19233,8.04826
95,-0.0784003,0.341639,6.69802
97,0.30543,2.28264,7.98876
98,0.202178,-0.507747,6.34237
102,0.173251,1.37626,7.16207
103,-0.0570202,-0.0649952,6.54633
106,0.527964,-1.75918,5.95386
109,0.489686,-1.28609,6.0103
113,0.166167,0.680627,6.85208
128,0.32549,0.121782,6.70263
139,-0.06639,0.999985,6.99576
143,0.323239,0.926207,7.1754
147,0.123342,1.86756,7.48424
154,0.514786,-0.781427,6.4639
155,-0.222234,-1.20916,6.43263
158,0.0674262,-1.85629,6.06963
160,0.461848,1.90876,7.8062
167,0.414689,1.51566,7.55389
168,0.640819,-1.22497,6.45223
171,0.824732,-1.58556,6.23338
188,0.340604,-0.33801,6.75141
198,-0.80666,0.0791984,7.0782
204,-0.621104,1.18018,7.32828
206,-1.14191,-1.34427,7.16645
211,-0.971735,-2.01245,7.12364
232,-0.844908,-0.466902,7.06967
