track_id,X,Y,Z
0,0.112508,-1.12397,3.05071
1,0.0302725,-0.939534,2.96986
2,-0.0902927,-0.769153,2.99841
3,-0.0167548,-0.846068,2.97552
4,-0.115438,-0.89098,2.96049
5,-0.0527252,-0.702234,3.08086
6,-0.198916,-0.793186,3.02155
7,-0.110254,-0.592597,3.13375
8,0.202119,-0.992634,3.14838
9,-0.165196,-0.697776,3.06003
10,0.195602,-1.07117,3.08479
11,-0.230607,-0.484611,3.26918
12,-0.198415,-0.961788,2.93286
13,0.138777,-0.972306,3.04049
14,0.0956847,-0.81673,3.13668
15,-0.0390846,-0.607153,3.21654
16,-0.093905,-0.997832,2.98838
17,-0.294071,-0.555512,3.31058
18,-0.135828,-0.533609,3.2205
19,0.273938,-1.00008,3.2314
20,-0.240389,-0.600587,3.22058
21,0.199008,-0.925033,3.22928
22,0.0663944,-0.890984,3.05703
23,0.005201,-0.800685,3.07589
24,0.0351741,-1.04366,3.04618
25,-0.237535,-0.889301,3.0029
26,0.031007,-0.740765,3.16151
30,-0.0510119,-0.541584,3.30811
31,0.121631,-0.914402,3.15771
33,-0.238143,-0.75685,3.11672
37,-0.297645,-0.665448,3.32892
40,-0.189335,-0.665103,3.15731
43,-0.227753,-0.450584,3.36195
62,-0.253477,-0.763526,3.24735
88,-0.150221,-0.501729,3.32621
93,0.247776,-1.08107,3.18155
95,0.111523,-1.11596,3.03472
96,0.0327464,-1.03359,3.02305
112,-0.0589654,-0.708937,3.17709
118,-0.0466192,-0.646833,3.31912
119,-0.0156264,-0.69667,3.25591
120,-0.236231,-0.453757,3.36551
127,0.076773,-0.835848,3.21525
140,0.217519,-1.06902,3.28654
141,0.0258921,-0.774636,3.2586
