track_id,X,Y,Z
0,-0.331974,1.05912,2.72229
1,-0.487845,-0.148075,2.42661
2,-0.584371,-0.215894,2.61959
3,-0.56586,0.104796,2.44215
5,-0.404337,0.85046,2.71458
6,-0.455841,0.0118356,2.40138
8,-0.214211,-0.144696,2.4151
9,-0.372789,1.04145,2.84478
10,-0.403864,-0.266129,2.4327
11,-0.175475,0.598457,2.53131
12,-0.329326,0.286881,2.46646
13,-0.370256,-0.0942343,2.39929
14,-0.268224,0.186483,2.39817
15,-0.423179,0.605662,2.6246
16,-0.167659,0.869387,2.64238
17,-0.431513,0.476249,2.59875
18,-0.438943,0.359885,2.54898
19,-0.0772472,-0.136673,2.41098
20,-0.173928,0.28088,2.42924
21,-0.339722,0.444822,2.4935
22,-0.333405,-0.338708,2.51211
24,-0.328871,0.0635608,2.41473
25,-0.098164,0.17072,2.46108
27,-0.0940966,-0.00119029,2.44214
29,-0.440117,0.148064,2.44242
31,-0.304593,0.559444,2.56598
39,-0.556598,0.186827,2.53112
41,-0.21036,0.086449,2.45906
48,-0.441785,0.241049,2.52854
50,0.0419057,-0.0453113,2.46753
55,-0.257821,-0.0483862,2.46396
59,-0.0882839,0.545916,2.64655
67,-0.175379,-0.241442,2.52134
68,0.00971979,0.08491,2.48883
70,-0.0369737,-0.228342,2.519
76,-0.316402,0.704213,2.60792
77,-0.525855,0.275275,2.62378
79,-0.285502,0.816467,2.6788
81,-0.0775805,0.293105,2.50211
82,-0.262921,1.08105,2.79993
87,-0.174905,0.69989,2.59285
90,-0.194169,0.479178,2.59417
92,-0.0785008,0.710135,2.74178
95,-0.207379,0.374341,2.5193
120,-0.645487,0.101415,2.54075
125,-0.206781,0.959547,2.74243
132,-0.564896,-0.0342207,2.4765
135,-0.490795,0.380931,2.68354
137,-0.372764,0.72019,2.74164
152,-0.434329,0.608515,2.75434
174,-0.33045,1.06097,2.72855
176,-0.597975,0.141867,2.6308
206,-0.281655,0.817468,2.68315
208,-0.341282,0.90548,2.80491
216,-0.219425,-0.150411,2.41815
220,-0.0816544,0.702168,2.70433
227,-0.374156,-0.093827,2.39707
231,-0.205779,0.38122,2.5112
232,-0.174555,0.28477,2.42632
