track_id,X,Y,Z
0,-0.451901,-1.27822,6.66705
1,-0.835711,-0.147355,7.24071
2,-0.618981,-0.080414,7.39536
4,-0.569422,-1.17578,6.52014
5,-0.383507,-0.709544,7.36117
6,-0.217676,-1.48962,7.0047
7,-0.726327,-0.954296,6.51318
8,-0.2978,-1.41431,6.76057
9,-0.545663,-0.813445,6.90166
10,-0.637627,-1.47052,6.40096
11,-0.525453,-1.6278,6.45381
12,-0.381219,-1.58903,6.67152
13,-0.46463,-1.44971,6.53073
14,-0.724023,0.0875976,7.50493
15,-0.55353,-0.370684,7.24443
16,-0.513559,-0.604908,7.22062
17,-0.729124,-1.26971,6.3948
19,-0.252643,-0.942444,6.98378
20,-0.376343,-1.04256,6.86614
21,-0.962304,0.298123,7.71543
22,-0.66476,-0.491696,7.11529
23,-0.14202,-1.07995,7.10223
24,-0.369507,-1.24544,6.86314
25,-0.137756,-1.29191,7.07822
27,-0.693899,-0.985494,6.72827
28,-0.190155,-1.84,7.19706
29,-0.896479,-0.511758,7.10443
30,-0.343849,-1.92011,6.97639
33,-0.46543,-1.75424,6.60175
36,-0.650283,-0.708745,7.07499
37,-0.86381,-1.11235,6.47081
40,-0.634299,-0.0582467,7.75033
43,-0.780934,-0.803897,6.88056
52,-0.562053,-1.155,6.81989
53,-0.495814,-0.840995,7.21015
114,-0.873377,-1.48515,6.4641
115,-0.796964,-0.401365,7.28524
116,-0.88405,-0.721387,7.04399
123,-1.27077,-1.05608,6.76997
125,-0.977117,-1.29116,6.49645
126,-1.06573,-0.972422,6.78826
128,-1.06955,-0.847616,7.01554
135,-1.09371,-0.739128,7.22436
136,-0.734989,-1.67458,6.46665
137,-1.25909,-0.93819,6.93881
150,-0.921045,-0.963834,6.87715
151,-0.923747,-1.81638,6.6192
152,-1.11811,-1.20462,6.70828
199,-0.138416,-1.08719,7.11149
201,-0.38709,-0.716893,7.36951
210,-1.36822,-1.64087,7.26032
213,-0.449703,-1.28367,6.66649
214,-0.162059,-1.83498,7.18979
221,-0.311024,-1.91011,6.96309
232,-0.957296,0.294899,7.70524
233,-0.217278,-1.49622,7.01592
234,-0.372219,-1.58436,6.6723
241,-0.665111,-1.81746,6.62316
248,-0.569863,-0.188537,7.59603
250,-0.459874,-1.75679,6.59631
252,-0.272499,-1.70341,7.06286
324,-0.370022,-1.24585,6.86419
325,-0.440202,-0.488147,7.40378
327,-0.494537,-0.839081,7.20633
331,-0.136604,-1.64593,7.23028
332,-0.302625,-1.41718,6.77735
