track_id,X,Y,Z
0,-0.174211,1.04707,2.76296
1,-0.287126,0.968012,2.83143
2,-0.445031,-0.185272,2.70276
3,-0.222927,-0.626449,2.43341
4,0.169698,-0.716298,2.5717
5,-0.120982,-0.0593794,2.59249
6,-0.396071,-0.616723,2.46143
7,-0.336993,0.493128,2.72952
8,-0.261893,0.198338,2.6204
9,-0.287948,-0.00161015,2.57256
10,-0.179322,0.604635,2.74394
11,-0.385006,-0.965774,2.93615
12,-0.0133828,0.568852,2.78668
13,0.176728,-0.528851,2.60212
14,-0.313189,-0.420433,2.45432
17,-0.203997,0.350598,2.64329
18,-0.364679,-0.299462,2.58731
19,-0.151325,-0.470717,2.46067
20,-0.402954,-0.694,2.61506
21,0.0122812,-0.777171,2.58979
22,-0.3208,-0.778642,2.79823
23,-0.493411,-0.780286,3.11879
24,-0.250704,-0.177759,2.6607
25,-0.466505,-0.489473,2.81659
28,-0.52028,-0.326763,2.84967
29,-0.422738,-0.485818,2.58118
30,-0.484279,-0.618173,3.01929
32,-0.410311,-0.0280677,2.72911
34,-0.391331,-0.766,2.96242
38,-0.09166,-0.70171,2.66961
39,-0.355983,0.170179,2.89182
40,-0.104903,0.107462,2.58083
41,-0.298017,0.449087,2.89261
47,-0.505239,-0.622532,3.19437
53,-0.277264,0.270888,2.7671
92,-0.30931,0.632968,2.86341
110,-0.0465526,-0.30155,2.6741
121,-0.37751,-1.00302,2.9942
126,0.0197773,-0.61181,2.57528
129,0.315545,-0.633813,2.66626
134,-0.0830358,0.2489,2.67728
139,-0.0114781,-0.140404,2.70178
145,-0.119196,0.431841,2.70986
147,0.0107682,0.347261,2.77364
154,-0.187613,-0.369813,2.59074
157,0.047679,0.176131,2.76646
162,0.1324,-0.851186,2.7551
163,0.0508063,-0.254882,2.82015
174,-0.103496,0.873386,2.94698
179,0.262487,-0.503393,2.76765
185,-0.0347624,0.0253837,2.74427
191,-0.145706,-0.620393,2.57701
193,0.0439479,0.05663,2.90937
197,0.0351461,-0.0908907,2.85252
207,-0.298466,-0.794343,2.82452
222,-0.39088,-0.700781,2.62466
226,-0.330668,0.494162,2.72423
229,-0.160432,1.05494,2.92777
230,0.315267,-0.642999,2.66287
