track_id,X,Y,Z
0,-0.306034,-0.0614996,2.45226
1,-0.156841,-0.472622,2.11588
2,-0.260878,-0.236351,2.34843
3,-0.204273,-0.310761,2.33447
4,-0.133199,-0.731297,2.02376
5,-0.0332373,-0.639667,2.06798
6,0.025338,-0.692697,2.10779
7,-0.218419,-0.485667,2.07196
8,-0.194378,-0.682,2.0283
9,-0.0163898,-0.526309,2.17659
10,-0.056212,-0.568141,2.10856
11,-0.125952,-0.669306,2.07091
12,-0.29273,-0.286324,2.28886
13,0.00747392,-0.620584,2.14714
14,-0.115359,-0.427781,2.24487
15,-0.159177,-0.369709,2.23689
18,-0.105971,-0.520637,2.1544
20,-0.247311,-0.568441,2.0904
21,-0.138556,-0.587482,2.11384
22,-0.192138,-0.77539,2.03054
23,-0.244538,-0.366319,2.19666
24,-0.0755204,-0.491634,2.22985
25,-0.271711,-0.639691,2.06557
26,-0.329648,-0.597374,2.10059
27,-0.188603,-0.40909,2.18033
28,-0.356537,-0.0633159,2.48069
30,-0.309013,-0.410935,2.183
31,-0.193717,-0.632832,2.07531
33,-0.30422,-0.477151,2.15243
34,-0.306283,-0.35602,2.24757
35,-0.303514,-0.706481,2.08393
36,-0.228494,-0.454247,2.13074
38,-0.365443,-0.228999,2.36093
40,-0.243117,-0.736045,2.06038
57,-0.242167,-0.806356,2.07423
63,-0.358129,-0.299683,2.32367
68,-0.299579,-0.551158,2.14004
96,0.0692542,-0.662616,2.18659
103,0.0447502,-0.637327,2.26142
114,-0.229813,-0.36274,2.27342
121,-0.03812,-0.796829,2.17401
149,-0.33375,-0.196197,2.32225
153,-0.360211,-0.157855,2.39641
164,-0.0243938,-0.549862,2.25972
169,-0.161192,-0.478731,2.19081
170,0.0385768,-0.7167,2.30061
171,-0.245647,-0.298652,2.40699
176,-0.284941,-0.225404,2.4303
190,-0.342073,-0.145064,2.50307
220,-0.179486,-0.42669,2.30973
222,0.00600985,-0.765565,2.23557
224,-0.274206,-0.509889,2.35094
237,-0.105278,-0.667782,2.06892
