track_id,X,Y,Z
0,-0.144372,-0.104132,1.48689
1,-0.229284,-0.194728,1.46537
3,-0.21384,-0.133689,1.49109
4,-0.259093,-0.305017,1.3805
5,-0.306049,-0.441413,1.40769
6,-0.31875,-0.396458,1.44415
7,-0.194134,-0.241378,1.40974
8,-0.232957,-0.31782,1.34698
9,-0.133787,-0.392011,1.32195
10,-0.17759,-0.415278,1.31338
11,-0.175046,-0.13635,1.46878
12,-0.292065,-0.398948,1.41007
13,-0.223898,-0.405945,1.34223
14,-0.199814,-0.10024,1.5161
15,-0.17208,-0.455507,1.30827
16,-0.230815,-0.167863,1.53387
17,-0.110233,-0.353902,1.35721
18,-0.148285,-0.179654,1.44523
19,-0.269874,-0.410566,1.36948
20,-0.222436,-0.239296,1.44375
21,-0.325259,-0.362281,1.4888
22,-0.129184,-0.312824,1.39654
23,-0.0898741,-0.379143,1.3242
24,-0.198597,-0.20055,1.43013
25,-0.259508,-0.377236,1.38983
26,-0.27488,-0.454298,1.37879
27,-0.162507,-0.0583038,1.56938
28,-0.165968,-0.282725,1.40129
30,-0.226162,-0.359282,1.33564
31,-0.272239,-0.338101,1.40269
32,-0.30751,-0.483648,1.41032
33,-0.0928681,-0.4233,1.31878
34,-0.198024,-0.444449,1.3419
36,-0.331546,-0.429464,1.47343
37,-0.127385,-0.238327,1.45952
39,-0.184832,-0.317421,1.37307
40,-0.17288,-0.381899,1.34292
41,-0.235658,-0.50217,1.38457
42,-0.133933,-0.434094,1.32491
43,-0.240764,-0.274897,1.46934
45,-0.234677,-0.439398,1.36778
48,-0.213943,-0.47292,1.38398
49,-0.27714,-0.49284,1.38659
50,-0.202671,-0.493552,1.34039
53,-0.118809,-0.469916,1.33201
54,-0.120415,-0.280798,1.42445
56,-0.136794,-0.154114,1.48685
58,-0.162033,-0.491458,1.33624
61,-0.186643,-0.181824,1.46876
68,-0.159343,-0.084948,1.52059
117,-0.241634,-0.23248,1.48415
124,-0.321919,-0.463142,1.44369
128,-0.268471,-0.30094,1.44931
141,-0.320502,-0.401379,1.5072
145,-0.267587,-0.310013,1.49663
162,-0.232272,-0.290477,1.51694
163,-0.236136,-0.24563,1.52811
165,-0.210495,-0.208879,1.5091
172,-0.253267,-0.385618,1.58037
173,-0.302372,-0.469956,1.48698
176,-0.227919,-0.321993,1.5468
184,-0.262503,-0.361351,1.54518
185,-0.301028,-0.436983,1.51904
186,-0.227419,-0.352575,1.57953
193,-0.296709,-0.500428,1.44806
198,-0.143602,-0.111915,1.56494
203,-0.192237,-0.287241,1.55015
207,-0.26482,-0.412625,1.54672
208,-0.249406,-0.523632,1.47165
212,-0.220941,-0.503451,1.49539
217,-0.219552,-0.410811,1.57484
232,-0.132921,-0.462529,1.55045
233,-0.270472,-0.380691,1.50717
236,-0.160806,-0.47067,1.52308
244,-0.16273,-0.058566,1.56867
245,-0.221476,-0.438852,1.52896
247,-0.168124,-0.197302,1.52627
248,-0.266998,-0.458095,1.50253
251,-0.118661,-0.487639,1.52096
296,-0.272276,-0.337339,1.40312
