track_id,X,Y,Z
0,2.37706,-3.6227,10.1774
1,-0.0993648,-1.09106,9.86576
2,0.0299078,-4.37277,10.487
3,-0.407905,-2.73429,10.3018
4,0.251447,-3.513,9.77001
5,0.922207,-1.65732,9.5972
6,-0.676744,-3.51005,10.4695
7,0.464811,-1.19208,9.57132
8,0.833534,-4.34353,10.2099
9,2.13338,-4.19335,10.2994
10,0.661649,-3.36977,9.36046
11,-0.504574,-4.28676,10.9275
12,0.169521,-2.87495,10.0078
13,-0.0909701,-2.22757,9.9676
14,0.722282,0.636234,9.65016
15,0.850936,-3.83174,9.82013
16,1.53473,-4.57463,10.6795
17,0.249799,-0.537704,9.58241
18,0.561844,-2.29492,9.83252
19,0.135197,-3.63933,10.4727
20,1.38411,0.570503,9.70849
23,-0.491552,-2.06879,10.4443
24,0.305182,-1.67386,9.95703
25,0.148107,0.514325,10.0153
26,0.906976,-0.717393,9.50975
27,1.359,-3.41098,9.94196
28,0.686526,-2.78859,9.43886
31,-0.0113213,-0.172145,10.0241
32,1.50428,-4.00043,10.3076
33,1.36528,-0.0660247,9.79654
35,2.8496,-3.92994,10.4973
36,2.1906,-4.58066,10.7987
37,1.23579,-2.91976,9.56814
40,2.52247,-3.12162,10.5341
41,0.614833,-0.00239686,9.81147
42,1.83303,-2.17409,10.1476
44,1.44458,-1.69109,9.94127
46,1.32492,-1.09156,9.81238
56,2.20093,-2.54016,10.4809
62,1.91922,-3.37652,10.5037
70,1.17561,-2.23852,10.0133
95,3.00982,-3.36164,10.7833
111,2.58303,-4.10675,10.9876
113,1.61325,-2.80928,10.2149
144,1.62474,-1.29468,10.3683
150,0.106821,0.567706,10.2953
151,0.369054,1.04686,10.2376
163,1.52702,-0.719342,10.4347
170,1.11348,0.898622,10.0465
178,0.668945,1.30482,9.89801
213,3.00853,-3.86653,11.0696
