track_id,X,Y,Z
0,-0.0352403,1.25303,3.1464
1,-0.0489499,0.487865,2.84893
2,0.0926335,-0.170626,2.58822
3,0.100126,0.804843,3.01151
4,-0.094357,-0.210006,2.57692
5,0.25451,0.082369,2.7818
6,0.323307,-0.213868,2.83395
7,0.138562,0.315885,2.8093
8,0.00413787,0.19861,2.75109
9,-0.0747156,1.04495,3.04528
10,-0.0601492,0.835696,2.97495
11,-0.214471,0.797283,3.01278
13,-0.0442483,-0.065729,2.59337
14,-0.0500958,0.0805277,2.72068
15,0.333916,0.0324036,2.91903
16,0.00763658,0.327349,2.82037
17,-0.239513,-0.433161,2.86208
19,0.318055,0.189229,2.8845
20,-0.156171,0.155298,2.78605
21,0.0367208,0.947456,3.05157
24,-0.269762,0.103024,2.814
25,0.0861864,-0.039002,2.66268
26,0.0944873,-0.282571,2.67864
28,0.23611,0.342347,2.91543
34,-0.15857,0.477726,2.92262
37,0.160719,0.190871,2.85573
39,-0.194506,0.324796,2.90403
40,-0.20725,0.663724,3.05237
43,-0.275171,-0.247443,2.84457
45,-0.162343,0.00749823,2.75635
46,-0.0329851,-0.306148,2.69747
53,-0.140975,-0.336099,2.797
57,-0.141056,-0.492928,2.93972
68,-0.183718,1.07587,3.12864
69,-0.155703,-0.248374,2.66382
70,-0.162594,-0.109806,2.68585
73,-0.226875,0.52781,3.03124
122,0.0991905,0.0705031,2.748
125,0.0304325,0.565812,2.90283
139,0.140737,0.521656,2.98209
143,0.441707,-0.246178,2.97591
152,-0.0229907,0.699277,2.95079
175,0.366461,-0.353219,2.95202
176,-0.144182,0.922633,3.07481
185,0.101719,1.00768,3.17609
186,-0.0147045,1.22255,3.30412
196,0.0829019,0.428633,2.87638
197,0.35702,-0.135118,2.95827
207,0.157848,-0.180327,2.71897
213,0.189752,-0.0181633,2.82699
225,-0.102841,1.14852,3.20081
228,0.166651,0.652282,3.17121
233,0.0920075,0.660049,3.02877
239,0.467512,-0.138181,3.05604
252,0.123522,0.581337,3.29441
258,0.0370314,0.896123,3.24413
261,0.144316,0.408178,3.22311
265,0.306907,0.125617,3.0266
269,0.0132372,0.57567,2.94384
275,0.200463,0.27711,3.0998
280,0.250985,-0.0781699,2.90903
283,0.179813,0.416518,3.07796
286,0.436025,-0.208949,3.15563
292,0.366365,-0.332202,3.11802
303,0.255697,0.00201939,3.03795
311,0.160403,0.112944,3.17365
322,0.157343,0.241016,3.1866
