track_id,X,Y,Z
0,-0.391214,-0.593213,6.54421
3,0.718132,-2.45046,6.8314
4,-0.0241426,-1.48135,6.62765
5,0.0823975,-1.82902,6.7854
6,-0.284655,-1.01589,6.65969
7,-0.225292,-1.26292,6.61655
8,0.309414,-2.24217,6.91018
9,-0.204654,-1.73531,6.53519
10,-0.077602,-2.25635,6.50891
12,0.384295,-2.82496,6.58375
14,-0.428372,-1.34549,6.4869
16,-0.291804,-2.0796,6.46099
19,0.121705,-2.40232,6.51269
20,-0.298046,-2.45833,6.35254
23,0.08361,-2.09013,6.7965
24,-0.154641,-2.63152,6.29632
25,-0.11381,-2.0359,6.65083
26,0.449321,-2.42366,6.77209
27,0.532536,-2.68272,6.77612
29,0.274236,-2.56192,6.61241
32,0.100444,-2.75283,6.52423
33,0.143242,-2.20309,7.18298
35,-0.46209,-1.62822,6.48877
38,0.189392,-2.33291,6.73892
39,-0.634197,-1.11731,6.62002
56,-0.622834,-0.675978,6.61165
58,-0.436627,-1.87913,6.5861
65,-0.273881,-3.01524,6.71693
73,-0.327073,-2.37299,6.60072
89,-0.62856,-1.4941,6.61794
92,-0.570004,-2.37681,6.71115
107,-0.610082,-2.01481,6.75125
108,-0.618134,-1.76288,6.77423
112,-0.265156,-2.69523,6.48677
118,-0.456735,-2.61847,6.65584
128,-0.413505,-2.16488,6.67125
133,-0.386056,-2.81068,6.78699
142,-0.111825,-2.84266,6.67426
163,0.359251,-2.94096,6.87231
176,-0.138484,-2.64932,6.29248
181,-0.400005,-0.784781,6.71531
