track_id,X,Y,Z
1,-0.414643,-0.432619,2.74598
3,-0.42157,-0.69591,2.65141
4,-0.625393,-0.679795,2.72422
5,-0.425225,-0.334301,2.78025
6,-0.621855,-0.820057,2.47526
8,-0.640175,-0.981237,2.56187
10,-0.509678,-0.321619,2.82734
14,-0.547245,-0.536752,2.75862
15,-0.606762,-0.909791,2.49375
17,-0.44772,-0.593431,2.69404
18,-0.635074,-0.775764,2.54996
20,-0.545853,-0.711469,2.67501
25,-0.370298,-1.02824,2.4592
27,-0.542173,-0.642004,2.7356
32,-0.514193,-1.07203,2.49123
34,-0.51863,-0.955732,2.47354
35,-0.484523,-0.741806,2.60198
38,-0.531266,-0.779292,2.52342
39,-0.532683,-0.856259,2.46236
42,-0.408166,-1.10562,2.51465
43,-0.449726,-0.534748,2.76364
50,-0.357361,-1.20203,2.50541
53,-0.36114,-0.556235,2.73401
56,-0.260163,-1.21353,2.54968
57,-0.332455,-0.983078,2.53506
59,-0.456073,-0.857469,2.53743
62,-0.19533,-1.09778,2.57008
67,-0.148307,-1.07015,2.66849
68,-0.332378,-0.487036,2.79307
69,-0.375114,-0.783545,2.66784
71,-0.356553,-0.878467,2.65032
79,-0.375767,-0.670421,2.73118
81,-0.355096,-0.385651,2.83856
90,-0.292243,-1.08539,2.52341
95,-0.390912,-0.935878,2.5742
99,-0.309372,-0.986696,2.6202
105,-0.620576,-1.16515,2.56204
107,-0.467128,-1.17954,2.50551
108,-0.18658,-1.20556,2.62908
110,-0.333843,-0.720942,2.80571
111,-0.105478,-1.14164,2.7203
112,-0.67815,-1.22916,2.61739
116,-0.607745,-1.26957,2.56461
120,-0.398063,-0.30288,2.90288
121,-0.346518,-1.30235,2.54039
141,-0.333886,-0.565528,2.86449
186,-0.490083,-0.430827,2.81711
192,-0.634364,-0.981929,2.55853
207,-0.445002,-1.00389,2.52355
209,-0.517506,-1.21645,2.58047
229,-0.735111,-1.19236,2.6863
233,-0.63034,-1.02364,2.65138
234,-0.702798,-0.790176,2.73495
241,-0.675926,-1.13436,2.62962
249,-0.647279,-0.873923,2.58064
256,-0.625468,-1.30012,2.69216
259,-0.69726,-0.885262,2.73873
261,-0.707796,-1.24968,2.76181
265,-0.660469,-0.93282,2.67034
269,-0.686953,-0.904002,2.82756
273,-0.653006,-0.961381,2.76911
277,-0.613456,-0.675321,2.72747
289,-0.642302,-0.827485,2.67612
290,-0.695697,-0.809658,2.83878
294,-0.723022,-1.15762,2.78258
298,-0.629259,-1.16354,2.55039
300,-0.679967,-1.09324,2.71695
301,-0.663992,-1.08765,2.81484
310,-0.459312,-0.460398,2.92361
318,-0.485948,-0.311753,2.83905
319,-0.539632,-0.710972,2.67664
323,-0.596891,-0.675498,2.82423
324,-0.634144,-0.772875,2.54566
325,-0.540044,-0.608827,2.83528
327,-0.68509,-1.20932,2.85323
