track_id,X,Y,Z
0,0.0352675,-1.37383,5.84057
1,-0.315736,-1.15642,6.37801
2,-0.0840475,-1.33081,5.62745
3,-1.09612,-0.525968,6.1471
4,0.15754,-1.60428,5.96294
5,-0.982657,-0.795603,5.9897
6,0.0364048,-1.81435,5.78704
7,-1.57864,-0.368544,6.09393
9,-1.21257,-0.594876,5.94864
10,-0.912545,-0.680519,6.18406
11,-0.688004,-0.991333,5.96664
12,-0.0258274,-1.24424,6.0473
13,-1.55467,-0.299737,6.30232
15,-0.79291,-0.894162,6.15262
17,0.0915065,-1.92871,5.95473
18,-0.0827519,-1.19857,5.87252
21,-0.906565,-0.996408,5.86041
22,-0.302297,-1.30282,5.49356
28,-0.0426244,-1.59442,5.79307
29,-0.312131,-1.12725,5.71008
31,-1.46928,-0.853044,5.97438
33,-0.22647,-1.52891,5.62171
35,-0.471593,-1.23212,5.6053
62,-1.51309,-0.602934,5.99704
65,-0.769551,-1.20288,5.89303
92,-0.20885,-1.7522,5.71867
98,-1.006,-1.23567,5.87447
104,-1.22943,-0.848806,6.01755
105,-0.893411,-1.46048,5.95611
108,-1.39202,-0.435772,6.48298
110,-0.464597,-1.45961,5.59582
116,-1.10522,-1.05187,5.98576
124,-0.750594,-1.66312,6.01755
125,-1.31225,-1.07637,6.08987
129,-1.79706,-0.315093,6.26523
131,-1.37869,-1.23337,6.26274
135,-0.131355,-1.97171,5.89257
136,-1.20584,-1.33861,6.13436
141,-1.0364,-1.52588,6.15282
142,-0.443793,-2.12559,6.28824
143,-0.680954,-1.84533,6.17147
158,-0.42689,-1.1133,6.09563
159,-1.84669,-0.47424,6.41843
171,-0.643023,-1.42258,6.03024
176,-1.72032,-0.555096,6.21343
180,-0.343703,-1.93951,6.03135
181,-1.33487,-0.551219,6.1606
187,-0.476461,-1.83679,6.14958
190,-1.5673,-0.28038,6.33518
212,-0.501062,-1.23588,5.82613
220,-0.539619,-1.00304,6.28539
223,0.00872564,-1.78436,5.77958
229,-1.20655,-0.505697,6.35671
233,-0.110178,-1.29668,5.56812
234,0.132422,-1.55191,5.89363
235,0.0186572,-1.3189,5.74407
236,-0.313693,-1.15259,6.34201
241,-0.708918,-0.978822,6.48141
242,-0.121343,-1.16598,5.73568
246,0.07562,-1.46477,6.1162
