track_id,X,Y,Z
1,-1.44917,0.686491,0.121869
4,-1.54763,0.205997,0.168453
6,-1.37157,0.487501,0.258173
7,-1.52257,0.515014,0.244618
11,-1.43809,0.565454,0.234116
12,-1.51684,0.598852,0.165293
26,-1.47521,0.305122,0.183879
27,-1.47067,-0.426426,-0.15324
33,-1.55613,0.332945,0.192069
35,-1.3558,0.4074,0.2025
42,-1.52721,0.410144,0.22112
45,-1.44186,0.39172,0.192706
51,-1.72728,0.341862,0.114879
53,-1.67584,0.495087,0.209313
58,-1.58224,0.0551493,0.105755
69,-1.60976,0.57108,0.221052
74,-1.44522,0.465501,0.216886
80,-1.59598,0.457091,0.193804
84,-1.716,0.588801,0.19563
93,-1.75977,0.5009,0.161511
95,-1.6365,0.362832,0.153189
104,-1.54395,-0.0318655,0.0960752
116,-1.56073,0.129307,0.125154
166,-1.49382,0.080108,0.13607
172,-1.64058,0.265307,0.142023
200,-1.34235,0.568854,0.209916
211,-1.38249,-0.26683,-0.145101
234,-1.48081,0.0191166,0.0877051
235,-1.51159,-0.166806,0.00537154
245,-1.46801,-0.096259,0.0375037
254,-1.4014,0.306749,0.154521
264,-1.47645,0.168111,0.119825
271,-1.45819,-0.335073,-0.129079
300,-1.44249,0.111914,0.0648192
301,-1.29687,0.478242,0.16025
315,-1.41363,0.207889,0.0696856
334,-1.39458,0.162015,-0.00139414
340,-1.38162,0.258159,0.000122932
341,-1.39382,-0.349287,-0.214169
343,-1.39649,-0.161321,-0.0820003
344,-1.41657,-0.0125148,-0.0427773
354,-1.37184,0.388055,0.00424793
359,-1.4211,0.0471487,0.0083124
362,-1.36184,0.550388,-0.0492322
371,-1.39635,0.300626,0.0818287
372,-1.41993,-0.100482,-0.0239729
384,-1.38673,0.38736,0.102107
400,-1.55792,0.328733,0.197775
