track_id,X,Y,Z
0,-0.328446,-0.184158,2.5653
1,-0.413115,-0.496416,2.37577
2,-0.493092,-0.563023,2.39696
3,-0.521054,-0.740314,2.26501
4,-0.492411,-0.631172,2.32959
5,-0.572468,-0.892593,2.33093
7,-0.505559,-0.780963,2.20131
8,-0.574919,-0.809754,2.34569
9,-0.413552,-0.255342,2.55805
10,-0.45682,-0.363954,2.48612
11,-0.462114,-0.498889,2.42267
13,-0.452203,-0.66612,2.28586
14,-0.507654,-0.695151,2.31704
15,-0.38568,-0.355754,2.4567
16,-0.468965,-0.721904,2.21547
17,-0.41117,-0.320654,2.51946
18,-0.604219,-0.851271,2.38059
19,-0.303264,-0.69493,2.29063
20,-0.548623,-0.649336,2.35344
21,-0.459826,-0.428413,2.51786
22,-0.369905,-0.264164,2.5032
24,-0.398367,-0.570904,2.34498
25,-0.380433,-0.416257,2.43676
26,-0.322898,-0.317819,2.49162
29,-0.418517,-0.622072,2.30461
30,-0.407967,-0.77746,2.18929
32,-0.311097,-0.382992,2.45285
36,-0.479988,-0.837528,2.2442
38,-0.420581,-0.466332,2.45433
43,-0.261975,-0.660724,2.34285
44,-0.334428,-0.644947,2.33957
47,-0.383667,-0.684688,2.29708
64,-0.39945,-0.724374,2.23767
68,-0.355909,-0.536702,2.37751
76,-0.212719,-0.840682,2.38901
79,-0.417491,-0.834919,2.22518
83,-0.294093,-0.840284,2.28668
94,-0.367822,-0.471642,2.40674
95,-0.281904,-0.915915,2.32874
98,-0.288379,-0.589008,2.37483
109,-0.235547,-0.880676,2.3451
112,-0.339928,-0.58161,2.3297
114,-0.310954,-0.508394,2.4217
129,-0.265648,-0.820355,2.35087
138,-0.281157,-0.309453,2.5507
143,-0.338254,-0.742202,2.30265
147,-0.316029,-0.449083,2.45084
150,-0.265536,-0.73671,2.34563
161,-0.308699,-0.382541,2.46578
162,-0.379645,-0.798692,2.24826
173,-0.284885,-0.47267,2.52424
178,-0.311293,-0.224174,2.62844
184,-0.477473,-0.838379,2.25669
210,-0.311274,-0.775232,2.3402
222,-0.321263,-0.365528,2.57515
244,-0.265666,-0.702752,2.4073
259,-0.279815,-0.636468,2.44348
271,-0.296181,-0.568706,2.45589
274,-0.375989,-0.579571,2.34162
277,-0.313908,-0.585786,2.52134
