track_id,X,Y,Z
0,-0.382053,-0.706361,1.5808
1,-0.314434,-0.437827,1.74798
2,-0.376114,-0.775817,1.59363
3,-0.315392,-0.484308,1.71829
4,-0.248219,-0.586432,1.61029
5,-0.424192,-0.755552,1.70397
7,-0.23866,-0.726324,1.58531
9,-0.311773,-0.637491,1.59848
10,-0.263981,-0.671442,1.57488
11,-0.360576,-0.0828107,2.01035
12,-0.365217,-0.286588,1.90029
15,-0.340689,-0.63173,1.66547
16,-0.364432,-0.363966,1.84023
18,-0.318618,-0.0260916,1.99783
23,-0.316155,-0.298127,1.82206
27,-0.370527,-0.573575,1.72265
28,-0.306425,-0.587252,1.65484
35,-0.328087,-0.398269,1.78899
36,-0.318131,-0.34705,1.79659
37,-0.224353,-0.323208,1.87489
38,-0.265274,-0.0576717,1.99512
39,-0.242572,-0.210983,1.93425
40,-0.364516,-0.668554,1.70879
43,-0.329854,-0.268319,1.8626
49,-0.31871,-0.749672,1.59926
50,-0.256868,-0.528608,1.72086
69,-0.236661,-0.398328,1.80756
88,-0.146657,-0.663965,1.62917
101,-0.344171,-0.674138,1.61203
142,-0.201113,-0.696969,1.6144
152,-0.249283,-0.14093,1.94831
153,-0.263898,-0.778233,1.57679
194,-0.29048,-0.197776,1.89816
200,-0.302632,-0.14286,1.91622
203,-0.380827,-0.359355,1.88954
218,-0.264171,-0.569425,1.67292
235,-0.270421,-0.438503,1.7856
243,-0.263184,-0.260816,1.92708
250,-0.349275,-0.138646,1.95033
251,-0.190547,-0.549843,1.71132
252,-0.268592,-0.327053,1.8326
256,-0.254707,-0.0212124,2.03393
270,-0.131106,-0.716589,1.60552
273,-0.149929,-0.772919,1.58952
284,-0.317967,-0.555819,1.70437
300,-0.24072,-0.647148,1.62704
315,-0.208332,-0.603278,1.66536
358,-0.0915709,-0.659475,1.64343
386,-0.0908986,-0.619034,1.69009
390,-0.215711,-0.428021,1.8924
412,-0.0624025,-0.690248,1.68877
434,-0.160331,-0.834717,1.61604
436,-0.145957,-0.811084,1.70216
446,-0.181959,-0.544527,1.77646
450,-0.21017,-0.494916,1.74595
458,-0.260083,-0.0714583,2.05233
462,-0.204352,-0.473651,1.81002
510,-0.0822161,-0.748428,1.67761
548,-0.336723,-0.271795,1.86642
