track_id,X,Y,Z
3,-1.28413,-1.57178,5.69338
4,-1.23334,-1.65626,5.57593
9,-1.23615,-0.950441,5.83895
12,-1.22611,-1.71445,5.40918
36,-1.1658,-0.890729,5.71006
39,-1.36732,-1.43907,5.60024
62,-1.12958,-1.02376,5.66092
81,-1.25006,-1.39593,5.42105
96,-1.05304,-0.900208,5.64602
111,-1.15822,-1.0999,5.5467
143,-1.11886,-0.769036,5.69238
144,-1.32855,-1.51171,5.47042
145,-0.998275,-1.0832,5.39603
147,-1.23611,-1.60466,5.40668
159,-0.97751,-1.41471,5.32441
162,-1.16853,-0.493129,5.89366
164,-1.26192,-0.715231,5.86792
165,-1.23414,-1.14693,5.67808
167,-0.864676,-1.11134,5.35404
169,-1.06028,-1.19543,5.42586
171,-1.36299,-1.30645,5.53289
172,-0.597267,-1.52634,5.33036
173,-0.813875,-1.23564,5.32569
174,-1.13185,-1.52676,5.34416
175,-0.97584,-0.773692,5.65499
176,-1.19491,-1.08628,5.79408
177,-1.11299,-1.39252,5.38455
178,-0.99576,-1.55263,5.32206
179,-1.14503,-0.590048,5.7974
180,-1.12864,-1.66561,5.34631
183,-0.80788,-1.38595,5.33576
184,-0.984001,-1.02578,5.60156
185,-0.722904,-1.66427,5.34998
186,-0.997996,-1.68082,5.32992
187,-1.10327,-1.30734,5.50302
188,-0.999853,-1.31443,5.40358
190,-0.972175,-0.500371,5.91406
192,-0.738631,-1.50393,5.36251
195,-0.913,-0.894218,5.60371
202,-1.23756,-1.27097,5.57256
222,-1.00575,-0.59198,5.81074
257,-0.876723,-1.49729,5.37462
262,-0.633204,-1.39963,5.33469
288,-0.570523,-1.22149,5.58235
291,-0.434521,-1.42091,5.49408
294,-0.549598,-1.32891,5.45317
296,-0.813704,-1.01698,5.61659
299,-0.843645,-1.6066,5.42343
308,-0.883771,-0.720589,5.79358
317,-0.70687,-1.11302,5.6717
322,-0.891949,-1.70162,5.38974
330,-1.19218,-0.383517,6.09651
332,-0.452391,-1.29043,5.54653
353,-0.543714,-1.45875,5.44149
358,-0.745314,-1.02033,5.74119
364,-0.796779,-1.11945,5.51081
366,-0.512014,-1.57409,5.4871
372,-0.849506,-0.90862,5.85276
378,-0.945659,-0.656252,5.90968
382,-1.02176,-1.69532,5.3824
