track_id,X,Y,Z
2,0.287954,-0.297953,1.27499
3,0.287914,-0.297961,1.27511
4,0.287957,-0.297953,1.27499
5,0.287948,-0.297953,1.27503
6,0.287966,-0.29795,1.27497
7,0.287955,-0.297962,1.275
8,0.287959,-0.297955,1.27499
9,0.287922,-0.297952,1.27511
10,0.287954,-0.297953,1.275
11,4.65286,1.80465,-10.2918
12,0.287946,-0.297968,1.27501
13,0.28796,-0.297962,1.27499
14,0.287922,-0.297947,1.27513
17,0.287953,-0.297951,1.27499
18,0.287949,-0.297959,1.27501
20,0.287963,-0.297957,1.27499
22,0.287958,-0.297951,1.27501
24,0.287948,-0.297957,1.27501
25,0.287954,-0.29796,1.275
26,0.287942,-0.297951,1.27506
27,0.287952,-0.297948,1.275
28,0.287966,-0.297949,1.27498
29,0.287929,-0.297952,1.27511
31,0.287949,-0.29797,1.27501
32,0.287961,-0.297956,1.27497
35,0.287951,-0.297953,1.27501
37,0.287952,-0.297951,1.27503
69,0.287962,-0.297963,1.27499
76,0.287967,-0.297951,1.27498
101,0.287949,-0.297935,1.27504
107,0.287942,-0.297952,1.27505
112,0.28788,-0.297946,1.27524
129,0.287948,-0.297956,1.27503
146,0.287963,-0.297954,1.275
148,0.28796,-0.297954,1.27501
165,0.287965,-0.297955,1.27499
182,0.287924,-0.298004,1.27516
190,0.287928,-0.29799,1.27514
193,0.287954,-0.297958,1.27503
197,0.287961,-0.297957,1.27501
198,0.287939,-0.297966,1.27509
200,0.287957,-0.297954,1.275
207,0.287958,-0.297964,1.27501
212,0.287953,-0.297969,1.27504
214,0.287882,-0.297975,1.27529
216,-0.210794,-0.380235,2.94613
217,0.287922,-0.298004,1.27514
224,0.287943,-0.29797,1.27508
228,0.287879,-0.297944,1.27528
232,0.287859,-0.298007,1.27536
235,0.287964,-0.29796,1.27499
240,0.287913,-0.297969,1.27516
245,0.287861,-0.297961,1.2753
247,0.287948,-0.297978,1.27504
264,0.287944,-0.297972,1.27507
278,0.287816,-0.298016,1.2755
279,0.287898,-0.298042,1.27524
280,0.287856,-0.297973,1.27536
284,0.287934,-0.29799,1.27513
287,0.287919,-0.297984,1.27516
