track_id,X,Y,Z
0,-0.575479,-1.18971,3.73492
1,-0.560432,-1.02792,3.83896
2,-0.781903,-1.35709,3.66283
3,-0.667058,-0.945158,3.92522
4,-0.799353,-1.47073,3.64304
5,-0.755344,-1.21338,3.77107
6,-0.742112,-1.1091,3.90842
7,-0.694397,-0.89003,4.03606
9,-0.817608,-1.41977,3.76193
10,-0.612266,-0.844343,3.94139
11,-0.600907,-1.13544,3.82603
12,-0.71476,-1.46744,3.55615
14,-0.770929,-1.27603,3.87326
15,-0.757356,-1.32386,3.76967
16,-0.780726,-1.61785,3.71169
18,-0.683149,-1.37231,3.60902
20,-0.649928,-1.06617,3.90206
25,-0.768841,-1.19374,3.96813
26,-0.685528,-1.26752,3.69646
27,-0.542858,-0.949428,3.91371
29,-0.484141,-1.1185,3.81342
31,-3.52222,-0.27591,0.385913
32,-0.702043,-1.5509,3.64486
36,-0.382147,-1.45103,3.73832
38,-0.680474,-1.66457,3.71292
43,-0.509531,-0.76678,4.0905
44,-0.428367,-1.53526,3.69228
49,-0.580624,-1.28853,3.69436
58,-0.695226,-1.17463,3.84269
71,-0.497433,-0.864204,3.98474
73,-0.418862,-1.62336,3.7314
74,-0.488551,-1.34975,3.73242
79,-0.584676,-1.54177,3.63693
85,-0.51008,-1.67022,3.76432
87,-0.510577,-1.46342,3.65912
92,-0.432318,-1.22429,3.8309
95,-0.600535,-1.42772,3.63808
98,-0.739932,-1.04496,3.96465
113,-0.335847,-1.58307,3.79244
123,-0.45197,-1.32807,3.83088
130,-0.329582,-1.47521,3.82802
131,-0.528785,-1.2381,3.8072
133,-0.431442,-1.53409,3.6807
136,-0.497313,-0.97721,3.99548
140,-0.449837,-1.16006,4.01173
153,-0.478061,-1.06186,3.94976
154,-0.482146,-0.905549,4.10591
