track_id,X,Y,Z
0,-0.217059,-0.616315,1.61725
1,-0.246474,-0.49126,1.80358
2,-0.23182,-0.677233,1.64122
3,-0.272253,-0.632892,1.68231
4,-0.15314,-0.242573,1.94805
5,-0.171483,-0.405271,1.80071
6,-0.312197,-0.612024,1.79272
7,-0.171049,-0.475314,1.76926
9,-0.220031,-0.572582,1.66141
11,-0.210719,-0.530813,1.76069
12,-0.263596,-0.568051,1.78175
13,-0.145332,-0.646876,1.64747
14,-0.217573,-0.413008,1.85483
15,-0.104541,-0.492977,1.75152
17,-0.051599,-0.54027,1.75124
18,-0.144068,-0.546845,1.73662
20,-0.029928,-0.612291,1.74748
22,-0.0982223,-0.343658,1.9128
27,-0.150394,-0.379549,1.85916
28,-0.11147,-0.445545,1.79735
29,-0.0552774,-0.667267,1.71362
35,-0.09183,-0.409339,1.84965
43,-0.161403,-0.594184,1.69121
45,-0.101131,-0.610129,1.73905
46,0.00633422,-0.675754,1.81289
49,-0.0600894,-0.506224,1.80868
56,-0.136521,-0.291085,1.9233
64,-0.208241,-0.722498,1.68352
68,-0.00406498,-0.611092,1.81238
71,-0.101354,-0.302958,1.97099
80,-0.182869,-0.30704,1.89853
87,-0.231651,-0.678414,1.64108
92,-0.136759,-0.666173,1.71288
93,-0.0823939,-0.380961,1.97305
100,-0.045266,-0.567014,1.83374
110,-0.128128,-0.435557,1.97034
115,-0.110084,-0.472693,1.86246
138,-0.121113,-0.420192,1.90105
143,-0.126587,-0.53582,1.91393
145,-0.0830849,-0.591942,1.89255
