track_id,X,Y,Z
0,0.00937877,-0.121545,1.05087
1,-0.00403352,-0.257049,0.953161
3,0.00603995,-0.377639,0.927446
4,0.0991562,-0.291689,0.982983
5,-0.086302,-0.364843,0.935946
6,0.0851715,-0.348637,0.986839
7,0.0531223,-0.404257,0.985362
8,0.0272409,-0.464171,0.962218
9,0.106942,-0.272304,1.03502
10,0.0502674,-0.292021,0.955105
11,-0.0849922,-0.287079,0.962516
12,0.0414267,-0.345858,0.944803
13,-0.0121651,-0.0559569,1.10061
14,0.0121564,-0.196987,1.0389
15,-0.0248954,-0.218912,1.01058
16,-0.0397807,-0.150923,1.04008
17,-0.0428397,-0.402161,0.925893
18,-0.0257312,-0.0122321,1.13023
19,0.0661586,-0.240734,1.01475
20,-0.0774457,-0.034027,1.12502
21,0.0195019,-0.10042,1.09555
22,-0.0561832,-0.242599,0.974811
27,-0.070527,-0.205662,1.03518
71,0.079312,-0.407979,1.0742
72,0.0168469,-0.257433,1.00239
88,-0.00306149,-0.163476,1.09236
103,0.0774566,-0.317052,1.03226
111,0.0552611,-0.374302,1.03475
117,-0.0166542,-0.210252,1.115
158,-0.0813236,-0.287903,0.963286
163,-0.0392386,-0.401215,0.925375
