track_id,X,Y,Z
1,0.792428,-0.280354,2.97935
2,0.520029,-0.668289,2.94936
3,0.065832,0.813362,3.19698
4,0.20612,-0.235198,2.90182
5,0.300369,0.91401,3.12315
8,0.158324,0.238141,3.15977
9,0.340985,-0.611338,2.95347
10,0.417477,-0.471683,2.86204
11,0.372523,-0.295721,2.90469
12,0.690397,-0.597639,2.96831
13,0.271736,0.357839,3.10057
14,0.813388,-0.477898,3.02082
15,0.268602,0.61809,3.13792
21,0.361493,0.497528,3.12415
22,0.358991,-0.121333,2.90021
24,0.558396,-0.494668,2.9367
25,0.366921,0.758418,3.15703
26,0.626913,-0.71296,3.07945
33,0.495808,-0.00737606,3.00586
34,0.551513,-0.217405,3.01782
45,0.797016,-0.645272,3.11585
48,0.458088,0.851772,3.39016
54,0.648913,-0.388613,3.02416
63,0.648515,-0.818086,3.23238
67,0.883351,-0.1676,3.11419
68,0.599073,0.1988,3.30491
71,0.456037,0.345046,3.15572
77,0.921498,-0.344573,3.09431
82,0.429241,0.140759,3.03116
95,0.409929,0.904578,3.24603
96,0.892009,-0.500066,3.20031
97,0.480838,0.50393,3.24654
108,0.489576,0.683326,3.38335
115,0.578091,0.0756603,3.17364
126,0.478927,0.181094,3.15442
128,0.577113,-0.0299393,3.34767
132,0.332168,-0.00143365,3.01551
135,0.115796,1.076,3.2335
138,0.3041,1.04086,3.23997
139,0.57097,-0.0837881,3.14207
146,0.54839,0.355168,3.31005
155,0.706769,-0.164644,3.09909
169,0.342643,0.222719,3.13513
170,0.205122,-0.234888,2.9081
195,0.227927,-0.412992,2.97399
198,0.119878,0.575405,3.21255
202,0.192732,-0.0667487,2.96823
204,0.270229,0.106782,3.0904
219,0.193365,0.776981,3.10345
221,0.143517,0.40656,3.20262
222,0.157265,0.924994,3.20049
235,0.108681,-0.287128,3.057
236,0.0229181,1.08099,3.39565
238,0.156736,-0.668142,3.42991
243,0.0284114,0.594371,3.33439
244,0.118626,-0.100363,3.1137
258,0.0682633,-0.082622,3.32601
