track_id,X,Y,Z
0,-0.947393,-1.12492,3.60445
1,-0.840941,-1.25543,3.54991
2,-1.1278,-1.12374,3.7011
4,-0.994181,-0.956945,3.63357
5,-1.04473,-1.16253,3.6276
7,-0.944328,-1.26064,3.604
10,-0.912907,-0.665338,3.60095
11,-1.00355,-0.860589,3.59219
12,-0.826047,-0.953961,3.51526
15,-0.842546,-1.07546,3.51295
16,-0.738021,-1.27585,3.5059
17,-0.888444,-0.547235,3.60777
18,-0.908786,-0.89648,3.57313
20,-1.05578,-1.04213,3.70195
24,-0.705692,-0.655271,3.56951
25,-0.689308,-0.774899,3.56217
26,-0.706158,-1.16619,3.50718
27,-0.812333,-0.721143,3.56523
29,-0.804647,-0.614904,3.5974
45,-0.793294,-0.834117,3.55313
64,-0.616038,-1.1095,3.51679
65,-0.901778,-0.783537,3.57404
66,-0.716507,-0.927601,3.54824
67,-0.559906,-1.17084,3.57415
72,-0.736004,-1.0448,3.55306
75,-0.759058,-0.449873,3.66616
78,-0.626121,-1.27304,3.59062
83,-0.640433,-0.937487,3.61999
93,-0.994318,-0.774368,3.63421
104,-0.657107,-0.82884,3.66262
106,-0.810775,-0.402042,3.60796
113,-0.653133,-0.674686,3.65475
121,-0.717733,-1.43303,3.72522
125,-0.589098,-1.06392,3.60359
136,-0.721926,-0.574741,3.66225
143,-0.916567,-1.01389,3.56879
162,-0.874646,-0.490912,3.68878
177,-1.14785,-1.10184,3.81302
185,-0.966823,-0.697382,3.70498
192,-0.930479,-0.591691,3.69955
203,-0.984757,-0.849892,3.81068
205,-0.9863,-0.971657,3.75847
206,-0.99982,-1.30233,3.83938
210,-0.734732,-1.27494,3.50914
214,-0.976951,-0.872388,3.7123
