track_id,X,Y,Z
0,-0.480144,0.0367031,3.72965
1,-0.270488,-0.643292,3.22465
2,-0.41577,-0.248881,3.57858
3,-0.326242,-0.366813,3.55797
4,-0.236972,-1.06034,3.10253
5,-0.0766995,-0.909746,3.15266
6,0.021044,-0.988549,3.21441
7,-0.37192,-0.669226,3.16323
8,-0.334134,-0.983054,3.11126
9,-0.041369,-0.719758,3.31078
10,-0.110334,-0.793183,3.21195
11,-0.222025,-0.957696,3.16992
12,-0.471098,-0.334186,3.49303
13,-0.00466718,-0.871101,3.27117
14,-0.192639,-0.559018,3.41903
15,-0.263904,-0.468855,3.40535
18,-0.185147,-0.71443,3.28469
20,-0.413744,-0.798483,3.20344
21,-0.239281,-0.82448,3.23081
22,-0.328281,-1.13019,3.12374
23,-0.402848,-0.46886,3.35062
24,-0.129912,-0.660659,3.39747
25,-0.453231,-0.913789,3.17391
26,-0.541956,-0.844429,3.231
27,-0.31533,-0.537105,3.32324
28,-0.556836,0.0358717,3.77991
30,-0.505002,-0.541652,3.34028
31,-0.329308,-0.900763,3.18038
33,-0.499135,-0.649126,3.29815
34,-0.495215,-0.448509,3.43628
35,-0.500013,-1.01787,3.21274
36,-0.382414,-0.613941,3.25378
38,-0.579626,-0.237683,3.60853
40,-0.406499,-1.06592,3.17221
57,-0.401992,-1.17549,3.20084
63,-0.570377,-0.352836,3.55603
68,-0.491446,-0.767086,3.28542
96,0.0978503,-0.932532,3.33094
103,0.0663927,-0.885553,3.44888
114,-0.371721,-0.455333,3.46962
121,-0.0698806,-1.1473,3.33561
149,-0.534368,-0.189267,3.54106
153,-0.569276,-0.121785,3.65686
164,-0.0448381,-0.748774,3.44486
169,-0.269434,-0.645537,3.34371
170,0.0624951,-1.00702,3.51905
171,-0.384263,-0.341133,3.67533
176,-0.44548,-0.22383,3.70896
190,-0.529864,-0.0906882,3.82168
220,-0.287112,-0.551848,3.5278
222,0.00544551,-1.09113,3.42485
224,-0.430429,-0.680547,3.61084
237,-0.189644,-0.955161,3.16448
