track_id,X,Y,Z
1,-0.547716,-0.487289,2.6746
2,-0.50085,-0.804887,2.51627
3,-0.545602,-1.06105,2.50205
4,-0.570724,-0.740516,2.61016
5,-0.490913,-1.01821,2.45896
6,-0.505953,-0.935334,2.5284
7,-0.365317,-0.89263,2.49436
8,-0.520549,-1.13528,2.62596
9,-0.435138,-0.826872,2.4901
10,-0.443185,-0.686252,2.53413
12,-0.521103,-0.721659,2.54523
14,-0.471835,-1.15463,2.54958
15,-0.46433,-1.11224,2.48573
16,-0.203247,-1.04027,2.48871
19,-0.288355,-1.00206,2.49038
20,-0.324621,-1.15532,2.49773
21,-0.473415,-0.870773,2.5366
23,-0.269487,-1.07651,2.49611
25,-0.385755,-1.20066,2.54802
26,-0.410853,-0.935103,2.52025
28,-0.448641,-0.755175,2.52544
29,-0.47424,-1.19695,2.59466
35,-0.545669,-0.603218,2.60419
36,-0.351191,-1.07679,2.49845
39,-0.30794,-0.935275,2.49994
41,-0.21201,-1.1297,2.50613
43,-0.304795,-1.20604,2.54874
44,-0.402503,-1.1353,2.51519
45,-0.466446,-0.57681,2.60894
46,-0.361373,-0.994123,2.49486
48,-0.417911,-1.05474,2.47622
49,-0.41079,-0.626433,2.57816
51,-0.365498,-0.725157,2.54998
73,-0.377875,-0.786933,2.52067
81,-0.164463,-1.08393,2.51883
91,-0.445803,-0.990263,2.50557
104,-0.612069,-0.458264,2.72462
107,-0.384957,-0.85647,2.53893
117,-0.274207,-1.13293,2.54446
128,-0.321591,-0.847951,2.56146
132,-0.286205,-0.816488,2.6368
134,-0.221754,-0.965376,2.57363
136,-0.366781,-0.651576,2.63533
142,-0.166179,-1.03251,2.56675
144,-0.348104,-0.789222,2.59842
145,-0.246594,-1.00351,2.52958
146,-0.271462,-1.19645,2.59543
150,-0.340961,-0.720142,2.62391
151,-0.298894,-0.911904,2.55765
157,-0.241359,-0.914952,2.60146
166,-0.492868,-0.656259,2.58813
170,-0.531093,-0.556733,2.65232
196,-0.515071,-1.00823,2.54111
202,-0.56852,-0.736588,2.6064
211,-0.473419,-0.869212,2.53885
217,-0.608211,-0.45508,2.71937
219,-0.530588,-0.854447,2.6003
236,-0.558288,-0.663102,2.63541
239,-0.466691,-1.15552,2.55157
