track_id,X,Y,Z
0,-0.00549219,-0.539093,2.46895
1,-0.193231,-0.382403,2.43289
2,-0.224099,-0.30733,2.423
3,-0.0642754,-0.483329,2.44018
4,-0.166407,-0.233149,2.41266
5,-0.0773752,-0.566807,2.43291
6,-0.254167,-0.24101,2.39991
7,-0.220845,-0.107495,2.40884
8,-0.179053,-0.458963,2.42749
9,-0.116391,-0.375461,2.4384
10,-0.133598,-0.0933292,2.49416
12,-0.143838,-0.306347,2.43691
13,-0.158706,-0.15359,2.4439
14,-0.286138,-0.359094,2.45363
15,-0.324428,-0.212438,2.45294
16,-0.0743021,-0.421452,2.48707
17,-0.229203,-0.183715,2.4296
18,-0.131809,-0.0217916,2.49651
19,-0.293471,-0.146327,2.43265
21,-0.138805,-0.516147,2.46512
22,-0.22724,0.116988,2.57102
25,-0.248043,-0.44246,2.45395
26,-0.117335,-0.252709,2.48186
34,-0.209302,-0.0451042,2.45282
39,-0.14909,-0.428643,2.48175
43,-0.216531,-0.504339,2.47944
46,-0.0222842,-0.474101,2.49247
49,-0.315858,-0.300538,2.5004
53,-0.166465,0.0770681,2.61871
65,-0.261757,-0.0252246,2.49224
71,-0.273947,-0.0835446,2.46732
79,-0.271723,0.0324336,2.52406
96,-0.196629,0.00645308,2.49979
97,-0.216962,0.171918,2.70625
105,-0.299101,0.076024,2.57447
106,-0.312694,0.0044236,2.59337
128,-0.318894,-0.132238,2.50394
131,-0.284883,-0.266061,2.4505
132,-0.313849,-0.356256,2.54165
139,-0.303941,-0.0634255,2.53974
145,-0.287804,0.137946,2.74307
146,-0.331655,0.0692194,2.64233
149,-0.276271,-0.42283,2.5449
150,-0.0593623,-0.478636,2.43926
154,-0.346974,-0.196777,2.53098
222,-0.206598,-0.0426132,2.45549
235,-0.136136,-0.307289,2.43704
239,-0.15429,-0.154501,2.44756
240,-0.197492,0.00881522,2.49716
241,-0.126867,-0.0203203,2.50048
255,-0.128214,-0.0942897,2.49829
