track_id,X,Y,Z
0,-0.932172,-1.55888,14.849
1,-2.5579,2.65673,14.7568
2,-4.03753,-1.23597,16.4893
3,-1.94591,-0.553789,14.9146
4,-3.02184,-1.55193,16.1272
5,-1.30735,5.32958,13.9201
6,-0.158023,-1.38404,13.9463
7,-0.265591,4.90171,13.6962
8,-2.7043,0.234897,14.7064
9,-1.21772,-0.730809,14.0702
10,-1.33257,3.19539,13.9064
11,-0.826601,-2.19414,15.7352
14,-2.7805,-2.5236,16.5832
15,1.81355,-2.23901,15.4952
16,0.570675,-2.71493,16.021
17,-1.44151,0.284584,13.7483
18,-2.16278,-3.05063,17.3177
19,-1.92426,-1.98004,15.9665
20,-2.38726,-0.627081,15.8944
21,-0.291451,1.17834,13.4801
23,-2.1475,1.06391,14.1218
24,0.983204,-0.349538,13.637
25,0.801873,1.49207,13.5045
29,-3.54445,-1.97597,17.2148
31,-0.128334,-0.214901,13.8364
33,-0.721151,2.20044,13.8419
34,2.86199,-2.08932,15.2584
36,-3.29856,-0.308099,16.4199
39,-0.22261,3.32862,13.7087
51,-1.68515,2.03542,14.3453
52,1.02635,-1.61928,16.1837
64,-0.997474,1.1745,14.2273
72,1.42367,-3.50093,15.9434
73,0.421371,2.40956,13.7786
77,3.26769,-2.24165,16.3003
81,3.60846,-1.36871,15.6334
82,-0.52998,6.15174,14.2967
84,1.36856,-1.29363,14.1699
88,2.33847,-1.10204,15.1351
94,0.600023,0.61813,14.1536
95,0.557964,4.25054,14.2751
102,-4.25793,-0.220311,17.0293
103,2.35139,-2.86677,16.3415
106,0.466259,6.43568,14.9111
118,1.09577,4.15077,15.2047
137,0.386283,5.41008,14.4314
146,0.323053,-3.2973,17.3775
167,-1.67417,4.06658,14.5631
187,-2.23173,3.59057,15.3789
189,-2.70722,1.96843,15.6761
195,-4.14922,-1.29893,18.1283
196,-2.43607,-0.629693,15.841
200,-2.74324,2.93853,15.9773
207,-2.16472,1.1018,16.3196
215,-2.00579,1.46457,15.2047
220,-2.08331,1.77114,17.3928
222,-1.13534,4.76177,14.9249
227,-0.54211,5.82929,15.3961
237,-2.21258,-3.05372,17.2579
239,-1.62525,3.50344,17.1759
