track_id,X,Y,Z
0,-0.321584,-0.202826,2.52341
1,-0.329854,-0.551471,2.01122
2,-0.227201,-0.743276,2.04394
3,-0.188421,-0.623924,2.08512
4,-0.445293,-0.672067,2.02707
5,-0.39557,-0.187744,2.50527
6,-0.0862746,-0.691867,2.16844
7,-0.343832,-0.635312,1.99962
8,-0.402643,-0.352775,2.24958
9,-0.343651,-0.802582,2.01456
10,-0.320165,-0.878535,2.02168
11,-0.274912,-0.523809,2.07657
12,-0.368687,-0.712296,2.03012
13,-0.28565,-0.677498,2.05068
14,-0.128996,-0.803216,2.11147
15,-0.43784,-0.832147,1.97683
16,-0.501645,-0.80029,2.07777
17,-0.254821,-0.433545,2.2103
18,-0.412674,-0.58884,2.02355
19,-0.594637,-0.749812,2.16805
20,-0.155892,-0.693822,2.10969
21,-0.330474,-0.301381,2.38969
22,-0.427686,-0.787441,2.03816
23,-0.0840532,-0.765367,2.16777
24,-0.344291,-0.449525,2.19457
25,-0.392461,-0.92529,2.01726
26,-0.260238,-0.606846,2.08442
27,-0.629894,-0.809065,2.19611
28,-0.317421,-0.386676,2.24519
29,-0.519027,-0.882261,2.09126
30,-0.307126,-0.746502,2.04894
31,-0.278404,-0.81535,2.07475
32,-0.417847,-0.532757,2.09336
33,-0.426934,-0.482758,2.17287
34,-0.0933703,-0.64335,2.25302
36,-0.204216,-0.534831,2.24912
37,-0.567394,-0.817541,2.13155
39,-0.516688,-0.759486,2.15676
41,-0.345813,-0.509652,2.13266
42,-0.416084,-0.438311,2.25184
43,-0.474351,-0.502572,2.24925
44,-0.211808,-0.577083,2.15363
45,-0.447072,-0.388866,2.32054
47,-0.549021,-0.710383,2.22083
48,-0.463611,-0.606983,2.08816
51,-0.47605,-0.575903,2.21712
62,-0.367762,-0.268932,2.54409
70,-0.467485,-0.458183,2.30884
72,-0.445282,-0.333024,2.46234
75,-0.262241,-0.511837,2.17306
79,-0.343811,-0.328488,2.30586
97,-0.240874,-0.881025,2.07179
99,-0.626852,-0.749365,2.24155
118,-0.397297,-0.35476,2.36921
171,-0.201258,-0.540957,2.26005
176,-0.279242,-0.805307,2.06151
178,-0.32127,-0.871245,2.01339
180,-0.261161,-0.605936,2.08826
184,-0.320099,-0.190489,2.53014
190,-0.285453,-0.675044,2.0486
193,-0.157907,-0.696127,2.11198
194,-0.21078,-0.580479,2.16512
201,-0.085584,-0.771294,2.18053
204,-0.0896942,-0.694139,2.16616
206,-0.391114,-0.910591,2.00414
209,-0.0893614,-0.653107,2.26267
211,-0.0480522,-0.719529,2.2348
216,-0.30811,-0.744314,2.04453
225,-0.232263,-0.468957,2.31686
242,-0.372875,-0.262308,2.54819
261,-0.293468,-0.39481,2.3277
