track_id,X,Y,Z
0,-0.281734,-0.202887,2.73186
1,-0.306697,-0.559619,2.3917
2,-0.420363,-0.353627,2.64077
3,-0.269404,-0.408212,2.49492
4,-0.315826,-0.308683,2.62213
6,-0.365897,-0.442496,2.4656
7,-0.208381,-0.51722,2.42594
9,-0.284657,-0.498073,2.44558
10,-0.362708,-0.379851,2.5868
11,-0.529679,-0.561198,2.58254
12,-0.406982,-0.407489,2.52649
13,-0.595786,-0.596109,2.54329
14,-0.33136,-0.293157,2.70588
15,-0.459089,-0.644179,2.47243
16,-0.372028,-0.509752,2.42969
17,-0.212202,-0.23375,2.69509
18,-0.287472,-0.370504,2.57003
20,-0.464818,-0.465541,2.51839
22,-0.600948,-0.570874,2.62332
23,-0.234696,-0.315016,2.61806
25,-0.527447,-0.612379,2.50497
26,-0.206507,-0.378904,2.57382
29,-0.530536,-0.681705,2.48029
30,-0.426697,-0.529673,2.48688
33,-0.375053,-0.593207,2.43101
34,-0.387479,-0.66675,2.44582
35,-0.436021,-0.40024,2.72761
37,-0.444422,-0.434623,2.66333
43,-0.581267,-0.670062,2.53986
44,-0.46825,-0.571072,2.5394
54,-0.403303,-0.444093,2.60406
56,-0.422582,-0.519565,2.65457
90,-0.209809,-0.712336,2.43193
95,-0.505897,-0.749145,2.48914
96,-0.307342,-0.729571,2.43604
99,-0.133837,-0.716635,2.42648
118,-0.188656,-0.414959,2.5097
130,-0.263862,-0.695194,2.49444
170,-0.220877,-0.200295,2.7903
183,-0.0776749,-0.714956,2.47431
185,-0.202634,-0.593708,2.40234
186,-0.175645,-0.313568,2.69144
190,-0.261397,-0.782616,2.39473
191,-0.148551,-0.650075,2.45772
198,-0.198385,-0.78648,2.43956
200,-0.12307,-0.775551,2.46071
204,-0.157925,-0.23572,2.82828
217,-0.116103,-0.672369,2.52396
218,-0.147175,-0.445968,2.62236
224,-0.231268,-0.489014,2.50941
226,-0.173312,-0.262069,2.75701
228,-0.152942,-0.375077,2.7271
232,-0.163874,-0.581731,2.58286
237,-0.201406,-0.52489,2.54545
238,-0.195474,-0.559013,2.48273
240,-0.185909,-0.387644,2.64673
285,-0.362508,-0.381038,2.5852
299,-0.337569,-0.293908,2.69984
314,-0.456928,-0.646912,2.47747
