track_id,X,Y,Z
0,-0.0203865,0.118276,0.635671
1,0.011179,0.105376,0.646357
3,-0.0157699,-0.0415412,0.565165
4,-0.0980896,-0.155834,0.578977
5,0.00503062,-0.132223,0.532442
6,-0.0408499,-0.104544,0.541957
7,-0.0319385,-0.0146948,0.580318
9,-0.0729222,-0.172196,0.56022
10,-0.00609359,0.0762835,0.61464
12,-0.0348984,-0.0663523,0.564563
13,0.0670658,-0.138962,0.521448
14,-0.0231289,0.145574,0.665335
15,0.041516,-0.130207,0.528835
16,0.0149178,-0.0760588,0.584198
17,-0.0431572,-0.0405394,0.571056
18,0.00455847,-0.103395,0.576842
19,-0.0734988,-0.122602,0.552146
22,-0.0671937,-0.0943691,0.551062
23,0.0197138,-0.152923,0.528713
25,-0.0311997,0.0109689,0.590635
26,-0.0133317,0.0325737,0.591772
27,-0.0130314,-0.0812906,0.576197
28,-0.00945511,-0.00814012,0.596653
29,-0.0428872,-0.133572,0.551785
30,-0.0593212,0.0166366,0.600996
32,-0.0194577,-0.112587,0.561459
33,0.0147765,-0.00136726,0.61073
34,-0.00279112,-0.0317081,0.585645
37,0.0242491,-0.117936,0.545481
39,0.0679298,-0.126531,0.54625
40,-0.0506553,-0.165335,0.5633
41,-0.0680546,-0.192861,0.572162
42,-0.00399425,0.126317,0.662252
43,-0.0417443,0.037555,0.605831
45,0.012367,0.0307828,0.628074
50,-0.00455417,-0.0576574,0.583325
51,0.0145284,-0.0274843,0.604854
52,0.0138206,-0.0536342,0.600421
53,-0.0427331,-0.0954228,0.56772
67,-0.00446979,0.0147836,0.609007
69,0.0220366,-0.0971632,0.599134
74,0.0469374,-0.115638,0.55887
100,-0.0243093,0.0592012,0.591986
107,0.0713672,-0.166666,0.522285
108,-0.00154716,-0.168185,0.532211
123,-0.01489,-0.187561,0.546535
139,-0.0734387,-0.149274,0.572081
140,-0.0550725,-0.0120611,0.594657
141,-0.0163094,-0.146481,0.549357
145,-0.039067,-0.191106,0.564086
147,-0.0306024,-0.16881,0.550436
151,-0.0771964,-0.0825601,0.60847
153,-0.110642,-0.142259,0.605042
158,-0.0540598,-0.064486,0.583451
161,-0.113013,-0.170021,0.598665
162,-0.130962,-0.158788,0.622308
166,-0.119314,-0.133303,0.629694
167,-0.0981245,-0.189782,0.606796
171,-0.0592025,-0.0395466,0.592934
172,-0.0679767,-0.057189,0.613814
175,-0.0394763,0.066199,0.614783
177,-0.131587,-0.144589,0.64742
183,-0.0868691,-0.131088,0.592977
187,-0.032341,0.114598,0.662819
188,-0.0851244,-0.177844,0.584933
191,-0.0763203,-0.103588,0.576457
195,-0.0578834,0.0482491,0.63007
198,-0.0693866,-0.0289074,0.615895
200,-0.11542,-0.184222,0.628356
204,-0.0800597,-0.105651,0.625424
206,-0.0620441,0.0222963,0.626677
207,-0.0782994,-0.0789623,0.636746
208,-0.0664636,-0.0035636,0.625122
215,-0.121668,-0.167934,0.655107
217,-0.0475888,0.07533,0.642566
221,-0.110537,-0.12984,0.656381
234,-0.0640985,-0.0545178,0.645259
236,-0.0466465,0.046581,0.651444
257,-0.061987,-0.0808007,0.655285
267,-0.0936668,-0.180107,0.649529
277,-0.0616138,-0.0275455,0.64327
310,-0.0431507,-0.133458,0.549838
324,-0.0677681,-0.0553281,0.613805
332,-0.132792,-0.143986,0.647151
333,-0.0597603,-0.0394984,0.592506
342,-0.0609354,0.0467873,0.627635
349,-0.0864359,-0.130619,0.593088
356,-0.120162,-0.13303,0.629041
