track_id,X,Y,Z
0,0.131632,-0.234839,1.79686
1,-0.0223367,-0.0350002,1.9416
2,0.0804564,-0.121348,1.85799
4,0.166879,-0.392259,1.80658
5,0.201145,-0.213172,1.82324
6,0.161948,-0.162915,1.86117
7,-0.0813029,0.0400312,1.93426
8,0.271373,-0.276941,1.88534
9,0.221378,-0.189464,1.90153
10,0.225244,-0.357668,1.84027
11,0.212353,-0.286194,1.81824
12,0.298174,-0.356153,1.86767
13,-0.0578103,-0.0909572,1.91092
14,0.163045,-0.460751,1.82588
15,0.279216,-0.245087,1.95511
17,0.117144,-0.124669,1.92478
19,0.102701,-0.191552,1.84635
23,0.0310399,-0.220259,1.85256
24,-0.145786,0.0085527,1.94389
27,0.0127713,-0.149713,1.87052
28,0.313262,-0.296334,1.98587
29,0.058966,-0.3094,1.84826
30,-0.1257,-0.0607858,1.95237
32,-0.0315618,-0.206732,1.8871
34,0.140054,-0.306514,1.82941
82,-0.101618,-0.146567,1.94642
105,0.127117,-0.425933,1.8706
110,-0.246127,0.0991405,2.01905
115,0.0357277,-0.291405,1.91311
119,0.0936503,-0.25032,1.8601
121,0.0440261,-0.109917,1.92585
140,-0.179677,0.0505476,2.04062
148,-0.122786,0.0582286,1.99471
157,0.297277,-0.353397,1.86017
162,0.271416,-0.275512,1.87932
168,0.0510106,-0.100511,2.02069
176,0.12104,-0.12461,1.92773
178,0.224288,-0.189834,1.8972
181,0.355364,-0.352455,1.99019
192,-0.00274661,-0.0423051,2.01113
194,-0.053181,0.0189815,1.99962
208,0.283547,-0.238883,1.94419
