track_id,X,Y,Z
1,0.717811,0.404551,9.39968
2,-0.164792,-3.4511,10.0877
3,0.92022,1.32912,9.56918
4,-0.261076,-1.77579,10.5118
5,0.7728,-2.43469,9.30775
6,0.198946,-0.92262,9.66863
7,-1.28946,-3.14631,10.9721
8,-0.740971,-3.37484,10.4981
9,0.432436,-0.226999,9.5249
10,-1.66535,-2.36107,11.5192
11,0.176738,-2.90909,9.64998
12,-0.727829,-4.08504,10.9114
14,1.52781,-3.57539,9.89721
15,0.287071,-2.18172,9.85015
16,-0.27359,-2.67048,10.2261
17,0.0410862,-4.06959,10.5587
18,0.839415,-3.28016,9.80284
19,1.01949,-1.54631,9.30342
21,-1.28161,-3.7742,11.2801
23,1.6484,1.27555,9.35882
25,1.37771,1.92235,9.6153
26,0.539007,0.81359,9.89447
28,0.855249,-0.797571,9.40574
29,0.488688,-1.49824,9.91915
30,1.23297,-0.133015,9.37374
31,-0.731148,-2.72455,10.7739
50,1.60765,-0.788471,9.54573
68,-1.07653,-2.25391,11.1361
70,1.36558,-2.14093,9.61669
79,1.42492,0.567185,9.60116
81,1.86904,-2.99503,10.2014
89,1.80693,-1.8359,10.1835
98,1.80124,-0.0808628,9.85714
109,1.11563,-2.56947,10.1807
110,1.80459,-3.68634,10.605
114,1.77053,0.849433,10.184
116,0.0322953,-4.076,10.5267
122,1.75397,-0.855888,10.3366
141,1.76326,-1.97775,11.0629
142,-0.153695,-3.45222,10.085
187,0.206461,-0.941248,9.64739
195,0.422223,-0.231415,9.53862
204,-0.742922,-3.41244,10.4206
