track_id,X,Y,Z
0,0.299741,-0.700585,5.60356
1,0.380877,-0.748216,6.0136
2,0.232706,0.605889,5.58489
3,-0.177885,-0.596264,4.82586
4,0.105107,1.49805,5.82466
5,0.407002,-0.413918,5.74852
6,0.052035,1.18163,5.63524
7,-0.00398137,1.88985,5.9925
8,-0.112109,-0.284621,4.94432
9,0.071722,0.0221978,5.25431
10,-0.0174249,-0.745597,5.26306
11,0.176236,-0.513003,5.39057
12,0.0191807,-0.422271,5.16496
13,0.203671,-0.124748,5.51578
16,0.0763079,0.337412,5.30228
17,0.255435,0.317554,5.78227
18,-0.0989082,1.5193,5.53316
19,0.0638789,0.892762,5.47394
20,0.190287,-0.913543,5.82304
23,-0.116766,-1.01455,5.79874
24,-0.421671,0.322161,5.12055
25,-0.436092,-1.02904,5.37546
27,-0.184191,0.0927842,5.08808
29,-0.311998,-0.759482,5.10133
31,-0.426124,-0.180269,4.90615
32,-0.273611,1.22356,5.46996
34,-0.650246,-0.87587,5.16853
36,-0.0768935,0.584835,5.43795
61,-0.530018,0.742393,5.38908
62,-0.576163,0.984551,5.52625
68,-0.259564,0.859385,5.49561
69,-0.506882,-0.517934,4.89567
82,-0.462226,1.49559,5.63777
84,-0.698328,-0.264924,5.10663
105,-0.721825,0.552381,5.54452
108,-0.649568,0.227639,5.38104
109,-0.232855,1.71728,5.77148
117,-0.493569,-0.00471096,5.16714
134,0.253971,0.320394,5.78475
135,-0.357111,0.494368,5.37826
141,-0.00306133,1.88696,5.98617
156,0.369385,-0.726491,6.02172
162,-0.436748,-1.00919,5.36686
