track_id,X,Y,Z
1,-0.0328129,-0.145957,0.985137
2,-0.0496899,-0.377859,0.906882
3,-0.0659198,-0.177497,0.974243
4,-0.0112553,-0.211552,0.983874
5,-0.0633172,-0.217872,0.984399
7,-0.059109,-0.157057,0.992214
8,-0.10048,-0.357131,0.936762
9,-0.0296227,-0.324184,0.896122
10,-0.0378185,-0.252866,0.946684
11,-0.0614117,-0.288897,0.932174
12,-0.0347629,-0.197512,0.992885
13,-0.0219245,-0.235118,0.96488
14,-0.00641575,-0.349866,0.902324
15,0.0218813,-0.407194,0.939242
17,0.0219331,-0.341563,0.908178
18,0.00157528,-0.258534,0.97483
20,-0.0256451,-0.286782,0.919473
21,-0.0140322,-0.299811,0.898915
22,-0.00132551,-0.32293,0.910703
24,-0.105968,-0.37896,0.942739
25,0.00553616,-0.374499,0.918522
26,-0.0120918,-0.280586,0.944462
27,0.0181372,-0.307279,0.948884
30,-0.0555582,-0.407645,0.937243
33,0.00750387,-0.287917,0.967812
35,0.0201016,-0.331047,0.934307
57,-0.00572422,-0.304167,0.930649
68,0.0281797,-0.358604,0.929832
72,-0.00996881,-0.396265,0.912278
78,0.0322323,-0.36359,0.960769
82,0.0147355,-0.382583,0.947066
96,-0.0199195,-0.420689,0.943196
97,0.015444,-0.338827,0.964682
113,0.0118115,-0.385562,0.977724
165,0.00221249,-0.408073,0.960738
168,-0.00172464,-0.316023,0.96873
179,-0.00762959,-0.364094,0.988565
184,-0.0344409,-0.271807,0.990616
186,-0.0259437,-0.315615,0.985966
192,-0.0138386,-0.249579,0.993297
194,-0.0313198,-0.165494,1.00552
199,-0.0260546,-0.422177,0.944204
202,-0.0371897,-0.228849,0.993016
212,-0.0457024,-0.411784,0.96504
214,-0.0741815,-0.394259,0.967133
215,-0.0323358,-0.198866,0.995382
