track_id,X,Y,Z
0,-1.19342,-1.35696,6.6447
1,-0.417772,-1.65672,6.51661
3,-0.968002,-1.12257,6.67526
4,-1.32546,-1.64627,6.74237
5,-0.461437,0.868796,7.80419
6,-0.313126,1.29426,8.32036
7,0.671906,-1.38341,6.91755
8,-0.486357,-1.0346,6.6807
9,-0.455059,-2.01499,6.46938
10,-0.936426,-1.45329,6.47392
13,0.550896,-1.57141,6.59404
14,-0.169861,0.99578,7.69598
17,0.255778,1.65457,8.16672
19,-1.40897,-1.33963,6.85514
24,-0.228572,0.738279,7.56662
25,-0.306216,-0.130812,7.13588
27,-0.158114,-1.82215,6.34175
30,-0.274696,0.468198,7.36372
33,-1.31926,-1.18265,7.10342
36,-0.318539,0.15941,7.24241
44,-0.347029,-1.35082,6.71956
46,-0.733947,-1.76245,6.61912
49,0.308831,0.77998,7.875
116,-0.0259532,-0.703784,7.18901
130,-0.0729077,-1.52689,6.56909
137,-0.191594,1.33626,7.83968
138,-0.73087,-0.614059,7.01085
139,-1.01897,-0.751799,7.19012
145,-0.443795,-0.434367,7.13894
148,0.191179,0.495404,7.82346
155,-0.162854,-1.07605,6.84417
159,0.107837,1.21135,7.67991
167,0.264176,0.156291,7.69581
176,-0.0301059,1.81928,8.2858
177,-0.756485,-2.38096,6.79678
186,0.218273,-1.45554,6.70021
187,-0.654956,-1.45303,6.66078
215,-0.534119,0.602567,7.60083
234,-0.955381,-2.09174,6.71768
236,0.459103,-1.93248,6.60324
246,0.189385,-1.76257,6.51485
248,-1.04689,-1.76825,6.67528
249,-0.78014,-0.929917,6.88681
259,0.226247,-0.90956,7.27424
266,-0.5975,-0.690209,6.72663
268,-0.32327,-0.790746,6.86166
281,-0.719235,-0.300863,7.19316
288,-0.0355389,-1.3788,6.82105
291,0.0957881,-0.243688,7.41291
293,-0.772078,-0.104788,7.51174
299,0.254776,-1.32824,6.9089
302,0.246557,-2.17646,6.75746
304,-0.118076,-0.343975,7.17151
311,0.815059,-1.69518,6.82077
322,-0.0728732,0.00549687,7.38186
331,0.344235,1.11872,7.89859
338,-0.0590585,0.248541,7.52826
343,-0.0453575,-2.18103,6.67482
346,-0.480513,0.896377,7.74427
358,0.0258896,0.551348,7.50815
362,-0.0752688,1.50946,8.10085
374,-0.930313,-1.47335,6.49459
386,-0.320238,-2.21415,6.71142
439,-0.0754556,-1.18253,7.14685
453,0.543874,-2.09637,6.838
