track_id,X,Y,Z
0,-0.293668,-0.124585,2.11702
1,-0.312236,-0.145618,2.35849
2,-0.261628,-0.44637,2.3045
3,-0.219483,0.43725,2.54542
4,-0.173109,0.680478,2.71304
5,-0.299003,0.0563866,2.36759
6,-0.217757,-0.530608,2.35465
7,-0.209073,0.195398,2.32631
8,-0.309663,-0.388963,2.46268
9,-0.221391,-0.307282,2.27823
10,-0.31105,-0.270236,2.44295
11,-0.239429,-0.0115822,2.15677
12,-0.267805,0.0211177,2.26269
13,-0.28391,-0.209644,2.19227
14,-0.041545,-0.244179,2.12294
15,-0.297647,-0.0863905,2.22761
16,-0.187112,0.294786,2.40653
18,-0.223347,0.213952,2.5584
19,-0.256565,-0.34161,2.37358
20,-0.338866,-0.0633046,2.42096
21,-0.31888,-0.318145,2.53548
22,-0.187801,0.372271,2.62412
24,0.0545562,-0.203249,2.11266
25,0.0379196,-0.324119,2.19334
26,-0.269979,0.139443,2.41646
32,-0.0899822,-0.229184,2.19769
34,-0.118703,0.493153,2.56752
35,-0.106791,0.158298,2.30949
39,-0.142291,-0.040753,2.1366
40,-0.0946565,0.252798,2.34528
84,-0.190204,-0.122592,2.09045
100,0.0638379,-0.108103,2.18025
106,-0.0344627,-0.146529,2.15268
120,-0.185471,0.0747874,2.33052
126,-0.143738,0.37408,2.44509
148,-0.108082,0.74675,2.68582
155,0.146601,-0.182355,2.17637
159,-0.0373199,0.0856434,2.34486
171,-0.0592591,0.00193501,2.28068
172,0.0101237,0.246168,2.45774
190,-0.00904739,0.341123,2.51183
199,-0.0557464,0.596282,2.74123
200,-0.0870694,0.707403,2.77223
201,-0.0778532,0.309232,2.44788
213,-0.134606,-0.149876,2.16739
227,-0.0167338,0.468816,2.57747
231,0.0043358,-0.00926387,2.38075
236,-0.04623,0.169572,2.41142
240,-0.0968787,0.410349,2.51926
249,0.00370702,0.0754538,2.42856
252,0.0133857,0.146263,2.49722
285,0.13136,-0.134201,2.26083
287,0.0446216,-0.30667,2.30309
290,0.137469,-0.242188,2.25827
