track_id,X,Y,Z
3,0.576571,-0.161062,0.011639
4,0.680739,0.125662,0.193021
5,0.545858,-0.0907651,0.123463
6,0.647925,0.176981,0.26445
7,0.634449,0.30829,0.215792
8,0.683704,0.21446,0.209086
9,0.485034,-0.300052,-0.0148607
10,0.66016,0.0404985,0.171154
11,0.599827,-0.0430223,0.0406318
13,0.581712,0.372039,0.258865
14,0.394038,-0.399936,-0.0300039
20,0.556696,0.273074,0.254105
22,0.465965,-0.0427081,0.167447
26,0.431187,-0.221258,0.0693441
28,0.611951,0.0961609,0.244869
29,0.397728,-0.299551,0.00986509
31,0.616176,0.396984,0.171376
37,0.459213,-0.120827,0.127826
76,0.559079,0.177186,0.270163
107,0.51278,-0.171742,0.0820464
112,0.469826,-0.480513,-0.0746087
129,0.557576,0.00376783,0.129269
146,0.467853,0.131541,0.218418
148,0.466304,0.0502818,0.185208
165,0.476776,0.211948,0.245125
182,0.243692,0.231573,0.0964511
190,0.281877,0.152515,0.0867423
193,0.382788,0.0123871,0.135732
197,0.387391,0.096194,0.181324
198,0.34143,-0.0468054,0.0742169
200,0.553452,0.0673549,0.185468
207,0.453216,0.295204,0.202173
212,0.373833,0.226624,0.153301
214,0.326115,-0.26695,-0.0398482
216,0.349101,-0.486561,-0.180163
217,0.325714,0.297482,0.079284
224,0.314469,0.0511431,0.0809365
228,0.383319,-0.521814,-0.0943304
232,0.334281,-0.102272,-0.03474
235,0.49056,0.361056,0.256963
240,0.38931,-0.171122,0.00146861
245,0.481273,-0.384718,-0.0728019
247,0.426919,0.36927,0.157764
264,0.371549,0.147343,0.0967734
278,0.35084,-0.181201,-0.0864641
279,0.300999,0.395457,0.0118155
280,0.367919,-0.347049,-0.106343
284,0.24584,0.178823,0.0226279
287,0.312371,0.00563531,0.0032005
