track_id,X,Y,Z
1,-0.0827525,-0.534701,1.3736
2,0.00521452,-0.605263,1.33387
3,-0.0967601,-0.679291,1.33539
4,0.00954165,-0.381543,1.48547
5,-0.161424,-0.590857,1.35997
6,-0.0187859,-0.352397,1.50598
7,-0.130373,-0.699371,1.34262
9,-0.052424,-0.446676,1.45495
10,-0.0162292,-0.573929,1.35556
11,-0.0356442,-0.390417,1.49268
12,-0.0750616,-0.575796,1.36673
13,-0.0409622,-0.505519,1.39281
14,-0.0367803,-0.620858,1.34135
15,0.0208276,-0.455139,1.46822
16,-0.114161,-0.589527,1.35652
17,-0.136231,-0.622757,1.33936
19,-0.176661,-0.631269,1.3599
20,-0.0168323,-0.43325,1.47615
21,-0.011908,-0.5408,1.38831
22,-0.0950913,-0.635031,1.35322
23,-0.0208352,-0.484345,1.41999
24,0.0257481,-0.576036,1.36976
28,0.0223259,-0.496699,1.4365
29,-0.0599112,-0.6527,1.36863
30,-0.133472,-0.660638,1.35714
32,0.0190801,-0.427107,1.4945
33,-0.0555203,-0.431026,1.49067
34,-0.0165369,-0.475364,1.45524
37,0.0303543,-0.630143,1.36393
38,0.00666982,-0.683648,1.41665
39,-0.14727,-0.582685,1.39702
43,-0.00994897,-0.534088,1.43288
47,0.0363033,-0.606481,1.39743
56,0.0307496,-0.493733,1.49072
60,0.0248618,-0.280463,1.57243
65,0.00247897,-0.282875,1.54168
71,0.0218047,-0.52812,1.46861
83,-0.0356887,-0.323068,1.57143
84,0.0271456,-0.686248,1.45384
87,-0.00267629,-0.556684,1.48808
104,0.0225564,-0.645805,1.47556
128,-0.0081365,-0.587035,1.46036
134,0.0122723,-0.647424,1.43276
144,0.0156573,-0.686023,1.49978
157,0.0077763,-0.375944,1.53223
182,-0.00602332,-0.400977,1.56503
189,-0.0216852,-0.718676,1.44857
191,0.00422707,-0.578902,1.41302
218,0.00968777,-0.419313,1.52623
220,-0.00191762,-0.494488,1.53593
224,0.0287975,-0.686806,1.45296
225,-0.00526926,-0.453105,1.54609
234,0.0138486,-0.463069,1.51127
245,-0.00655743,-0.653978,1.50964
250,0.0033026,-0.638999,1.39267
256,-0.035017,-0.585568,1.49532
