track_id,X,Y,Z
0,-0.0346881,-0.372633,2.00235
1,-0.108735,-0.623609,1.81688
2,-0.185067,-0.698638,1.82713
3,-0.0647569,-0.583997,1.82605
4,-0.0172203,-0.68961,1.75232
5,-0.11059,-0.786217,1.78446
6,-0.032164,-0.405792,1.93326
7,0.0143159,-0.514886,1.88611
8,-0.0666988,-0.517787,1.89098
9,-0.0381395,-0.657086,1.77989
10,-0.137559,-0.690381,1.81142
11,-0.159938,-0.730396,1.79893
12,-0.0955253,-0.667545,1.80768
13,-0.0469951,-0.450586,1.92274
14,-0.110999,-0.736088,1.80008
15,-0.00415988,-0.433716,1.90614
16,-0.0566987,-0.713916,1.77321
19,-0.0389049,-0.55624,1.84738
20,-0.14021,-0.812942,1.80326
21,0.0132875,-0.561613,1.85318
22,-0.0257304,-0.49638,1.90398
23,-0.0142246,-0.323792,1.96983
24,-0.193813,-0.745742,1.8327
25,0.0100827,-0.652039,1.78334
26,-0.0293889,-0.618151,1.81277
27,0.0216774,-0.71119,1.77679
30,0.0152901,-0.481939,1.91462
31,-0.0667912,-0.749489,1.8078
32,-0.14505,-0.770379,1.81651
37,-0.0604705,-0.498751,1.92595
42,-0.160403,-0.684528,1.85785
60,0.0343143,-0.682416,1.81029
65,0.0201349,-0.317872,1.99118
74,0.0274883,-0.594686,1.88785
76,-0.0241921,-0.542365,1.87979
82,-0.0586086,-0.431946,1.95704
85,-0.0157283,-0.608339,1.85992
86,0.0553036,-0.766757,1.87313
94,0.00543908,-0.812122,1.89164
95,0.0379246,-0.554367,1.90817
97,0.0124301,-0.628592,1.91538
119,0.0578451,-0.764705,1.92562
122,0.0506855,-0.722167,1.89641
127,0.0231981,-0.770104,1.83965
132,-0.0682761,-0.624505,1.83281
165,0.00568365,-0.427046,1.95709
166,0.0274974,-0.727941,1.85456
181,0.0201119,-0.315009,1.99309
183,0.00448952,-0.663412,1.88911
216,0.00724761,-0.809372,1.88312
219,0.00227787,-0.655778,1.83529
231,0.00342664,-0.453912,1.99722
235,0.00906614,-0.51221,1.97712
239,0.0106392,-0.474187,1.95137
250,-0.0004686,-0.58631,1.93433
251,0.0143664,-0.556806,1.96632
252,0.0314976,-0.732974,1.94155
256,0.0211168,-0.521574,1.93466
257,0.00496107,-0.72251,1.81507
263,-0.014191,-0.663684,1.93372
