track_id,X,Y,Z
0,-0.459929,-2.69978,6.0114
1,-0.604714,-0.806264,6.94192
2,-0.772343,-0.981627,7.12929
3,-0.779316,-2.12867,6.38362
4,-0.985532,-2.99726,6.32498
5,-0.966779,-2.63044,6.50457
6,-0.853511,-1.20138,6.91278
7,-1.00454,-2.2764,6.81652
8,-0.837139,-1.68193,7.00451
9,-0.860833,-1.72851,6.75681
10,-0.635445,-2.2819,6.26877
11,-0.985595,-2.77725,6.3478
12,-0.861553,-1.52294,6.83225
13,-0.942274,-2.06804,6.69975
14,-0.682802,-0.794424,7.15462
15,-0.99026,-2.85666,6.58319
16,-0.883006,-2.41828,6.63825
17,-0.914174,-2.67189,6.71099
18,-0.774761,-1.33941,6.74451
19,-0.79581,-2.22327,6.60326
20,-0.768796,-1.53949,6.6123
21,-0.800204,-2.66096,6.32413
22,-0.822374,-1.40683,6.97734
23,-0.563907,-1.66688,6.57817
25,-0.72684,-1.31225,7.17739
26,-0.621451,-2.75334,6.19478
27,-0.2921,-2.5662,6.12217
28,-0.341475,-2.43709,6.30752
29,-0.302862,-1.75757,6.63449
30,-0.64395,-1.15393,6.79377
32,-0.458539,-2.60805,6.29553
33,-0.691358,-2.5507,6.48019
35,-0.428718,-1.27407,6.73893
36,-0.235962,-2.24456,6.27857
39,-0.344118,-2.96879,6.33027
40,-0.457979,-1.02751,6.90498
43,-0.266622,-2.06809,6.44504
69,-0.452711,-2.16777,6.35244
90,-0.460983,-2.058,6.7227
96,-0.70103,-2.06893,6.78118
100,-0.587356,-1.45985,6.71919
103,-0.110161,-2.50092,6.36717
129,-0.106189,-2.63345,6.22686
130,-0.60605,-2.12874,6.53389
132,-0.834321,-3.03261,6.48602
144,-0.116465,-2.9418,6.49232
146,-0.510253,-0.939677,7.10807
159,-0.101874,-2.29688,6.47646
161,-0.260892,-1.89916,6.83706
169,0.0121178,-2.68574,6.44562
171,-0.775608,-0.992245,7.11805
180,-0.449171,-1.63498,6.75903
186,-0.866905,-1.92588,6.81655
192,-0.360861,-1.72714,6.96897
