track_id,X,Y,Z
0,-0.788231,-0.544725,6.26011
1,-0.924464,-0.894438,6.08543
2,-1.13963,-1.58754,5.87189
3,-0.790578,-1.62299,5.61565
4,-0.853591,-1.33516,5.74483
5,-1.34744,-1.93427,6.26152
6,-1.21321,-1.77706,5.93907
7,-0.627898,-1.7951,5.54527
8,-1.00945,-1.70839,5.82259
9,-1.23073,-1.991,5.92658
10,-0.957282,-2.1625,5.78293
11,-0.852725,-0.733106,6.36464
12,-1.32868,-2.04391,6.10079
13,-1.2416,-2.18941,5.91129
14,-1.03013,-1.05163,6.20028
15,-0.962439,-1.4912,5.82683
16,-0.70974,-0.951711,6.06898
17,-0.871446,-1.807,5.68823
19,-1.06698,-1.30611,6.14323
20,-0.959306,-1.31858,5.93323
21,-1.10348,-1.46227,6.00514
22,-1.23655,-1.60577,6.05433
23,-0.787232,-1.99777,5.66111
24,-0.980885,-1.96358,5.77668
26,-1.31337,-2.22492,6.0705
29,-0.578694,-1.61226,5.65839
30,-0.690107,-1.45719,5.74666
44,-0.702039,-1.16157,6.05798
59,-0.679703,-1.31179,5.85641
111,-0.48038,-1.77479,5.7427
114,-0.569318,-1.3496,6.035
120,-0.719313,-0.897345,6.3551
126,-0.59241,-1.48821,5.9217
130,-0.569111,-1.24777,6.18878
133,-0.501927,-1.52532,6.08172
143,-0.570305,-2.27019,6.25182
148,-0.578985,-1.94945,5.70115
152,-0.487912,-1.43437,6.24978
153,-0.767803,-2.28075,6.20875
154,-0.541009,-2.08025,6.25856
157,-0.44462,-1.71388,6.00752
161,-0.388711,-1.78675,6.21395
174,-0.558688,-2.04297,5.89408
183,-0.537318,-2.16774,6.44017
191,-0.594265,-2.14294,6.10582
208,-0.863568,-2.28663,6.02648
223,-0.593758,-1.67106,5.87286
235,-0.951982,-0.906713,6.09447
238,-0.721239,-0.87856,6.35647
