track_id,X,Y,Z
0,0.241651,-0.794923,2.48354
1,0.242665,-0.79882,2.47926
2,0.240096,-0.795252,2.48614
3,0.244272,-0.797882,2.47653
4,0.236878,-0.802155,2.48707
5,0.24265,-0.794244,2.48303
6,0.238784,-0.800327,2.48522
7,0.24077,-0.796252,2.48382
8,0.241686,-0.794108,2.48412
9,0.242305,-0.797554,2.47974
10,0.240451,-0.796802,2.48403
11,0.242171,-0.797001,2.48123
12,0.238097,-0.800972,2.48556
13,0.24076,-0.798734,2.48223
14,0.240363,-0.798453,2.48336
15,0.242384,-0.798087,2.47983
16,0.241743,-0.796765,2.48223
17,0.240627,-0.79584,2.4844
18,0.241782,-0.795836,2.48273
19,0.242015,-0.796168,2.48187
20,0.239833,-0.800287,2.48318
21,0.245351,-0.797081,2.47655
22,0.241692,-0.795481,2.48331
23,0.238708,-0.79836,2.48692
24,0.236797,-0.801372,2.48711
25,0.238618,-0.798971,2.48596
27,0.235052,-0.805448,2.49198
28,0.244649,-0.797419,2.4769
29,0.240874,-0.798152,2.48348
30,0.242285,-0.798051,2.48191
31,0.241778,-0.794586,2.48371
32,0.240716,-0.799851,2.48253
35,0.23983,-0.798248,2.48464
36,0.242885,-0.795592,2.48236
37,0.241828,-0.800102,2.48075
38,0.244186,-0.797659,2.47709
39,-0.104835,-1.04309,3.11424
41,0.245659,-0.79688,2.47524
42,0.242895,-0.795781,2.48103
43,0.240539,-0.79731,2.48409
46,0.237196,-0.802724,2.48766
49,0.244929,-0.79749,2.47605
50,0.242489,-0.796748,2.48304
51,0.238389,-0.800181,2.48583
53,0.242271,-0.798782,2.48049
54,0.233894,-0.807599,2.49516
55,0.240508,-0.800421,2.48255
56,0.242519,-0.798456,2.48237
65,0.242773,-0.79814,2.48009
121,0.242892,-0.794836,2.48143
130,0.243005,-0.79695,2.48085
132,0.243469,-0.798378,2.48001
137,0.240743,-0.797727,2.48366
138,0.24065,-0.79937,2.48243
145,0.242377,-0.796836,2.48178
151,0.243743,-0.798894,2.47816
152,0.242584,-0.797732,2.48004
157,0.245792,-0.797132,2.47576
159,0.242553,-0.797233,2.481
185,0.244006,-0.79908,2.47858
202,0.241578,-0.796859,2.48384
235,0.238672,-0.799467,2.48558
260,0.244834,-0.798143,2.47881
264,0.242575,-0.796146,2.4828
267,0.243259,-0.794965,2.48161
276,0.245314,-0.797551,2.4759
281,0.241912,-0.799132,2.48285
285,0.241739,-0.798616,2.48433
295,0.244741,-0.798595,2.47794
301,0.241929,-0.79593,2.48362
318,0.241884,-0.796487,2.48558
328,0.242488,-0.798883,2.48359
332,0.241957,-0.797547,2.48395
333,7.27601,3.70915,-13.9538
351,0.24222,-0.795698,2.48491
357,0.243042,-0.79491,2.48339
360,0.242316,-0.799156,2.48317
372,0.240833,-0.797497,2.48801
378,0.240988,-0.798451,2.48502
381,0.243055,-0.794267,2.48334
382,0.246107,-0.797162,2.47547
