track_id,X,Y,Z
1,-4.85552,-5.2319,21.3119
2,-5.21278,-6.57149,21.0124
3,-3.75868,-3.07964,21.5242
4,-4.16761,-3.57462,21.1094
5,-4.65846,-4.4682,21.2297
6,-4.73527,-4.98599,20.5515
8,-3.48724,-7.25738,19.1596
9,-4.57092,-5.49187,19.9659
10,-4.88384,-5.93005,20.578
11,-4.89267,-5.98804,21.5133
13,-3.62021,-6.1814,19.0145
14,-3.7704,-2.78084,22.3101
15,-3.40527,-3.51054,20.8583
16,-4.19487,-4.36779,20.5281
17,-4.34577,-6.13498,19.5921
18,-3.73904,-5.63947,19.6244
19,-4.44489,-6.68877,20.4643
20,-3.62839,-3.25316,22.8213
21,-1.98768,-5.99868,18.5323
23,-3.86805,-6.75653,19.7405
26,-3.02994,-6.77266,18.7216
28,-3.24523,-4.97319,19.6814
29,-3.37287,-4.46363,20.1973
33,-3.9253,-5.02107,20.0982
34,-2.92864,-2.95867,21.2259
36,-2.25713,-5.53331,19.0966
37,-2.28708,-6.65751,18.5711
42,-2.71918,-6.10805,18.8745
51,-2.89365,-5.61123,19.486
79,-3.14304,-2.74288,21.8961
100,-2.6844,-3.6928,21.1728
108,-2.95799,-4.08291,20.7883
120,-2.76006,-5.03876,19.9937
124,-3.18958,-2.43604,22.6054
141,-1.60084,-6.4733,19.0129
145,-3.5764,-4.29186,20.8311
156,-2.23757,-6.72375,18.5853
157,-2.3216,-4.60458,21.1026
165,-2.13113,-5.49437,20.012
167,-2.69723,-4.60438,20.4823
171,-1.64457,-5.76254,20.5468
181,-1.7651,-6.17118,19.843
182,-2.26806,-5.26121,20.6244
184,-2.66612,-3.28864,21.8751
