track_id,X,Y,Z
0,0.441493,-0.47714,1.40623
1,0.431604,-0.534965,1.39337
2,0.429753,-0.56265,1.36119
5,0.4384,-0.584362,1.35233
7,0.446718,-0.466626,1.42186
8,0.440347,-0.499273,1.40913
9,0.436375,-0.453929,1.44561
10,0.455121,-0.452131,1.43552
11,0.448283,-0.534117,1.37688
12,0.450437,-0.554637,1.36396
14,0.462358,-0.516745,1.3822
16,0.422633,-0.600651,1.40699
17,0.43193,-0.54908,1.37996
18,0.461337,-0.482344,1.40018
20,0.446402,-0.517807,1.39644
23,0.466543,-0.61511,1.36451
24,0.456405,-0.501042,1.39404
26,0.454756,-0.570387,1.34855
28,0.442895,-0.601313,1.36501
32,0.487426,-0.604955,1.36144
33,0.461061,-0.591631,1.35713
34,0.469318,-0.46384,1.42467
36,0.468367,-0.546859,1.37172
38,0.478437,-0.530912,1.3815
42,0.501191,-0.593635,1.37262
44,0.487423,-0.553137,1.37525
56,0.490571,-0.572638,1.37533
57,0.482247,-0.512226,1.39257
64,0.483119,-0.483128,1.41319
66,0.47916,-0.585691,1.36541
68,0.473267,-0.498193,1.40537
73,0.494582,-0.526869,1.40739
82,0.491187,-0.506823,1.41352
91,0.463546,-0.571987,1.36758
94,0.493639,-0.548697,1.40726
109,0.489966,-0.620308,1.37871
116,0.470665,-0.466742,1.44776
122,0.49431,-0.589159,1.39575
123,0.490264,-0.566899,1.39681
125,0.501063,-0.606187,1.38476
132,0.472245,-0.499372,1.4065
135,10.8679,-1.16119,-4.90248
179,0.366455,-0.580766,1.49488
