track_id,X,Y,Z
0,-0.1242,-0.746231,1.54159
1,-0.128777,-0.814863,1.53481
2,-0.12065,-0.771204,1.52248
3,-8.95144,4.31497,-28.4271
4,-0.0707028,-0.751829,1.7122
5,-0.129486,-0.803604,1.52487
6,-0.144046,-0.791237,1.52479
7,-0.12902,-0.782367,1.52396
8,0.0970847,-1.04599,2.29811
9,-0.134836,-0.790666,1.51604
10,0.614467,-1.51692,4.16993
11,-0.0675935,-0.736492,1.71109
12,-0.114324,-0.727354,1.53847
13,-0.123283,-0.751899,1.52707
17,-0.115202,-0.739437,1.53155
21,-0.109634,-0.775023,1.51922
22,-0.00802173,-0.895087,1.83455
27,-0.110908,-0.80325,1.51438
30,-0.120539,-0.759494,1.51968
31,-0.099139,-0.767243,1.52079
33,-0.0988973,-0.780164,1.51623
36,-0.0847688,-0.790062,1.52198
45,-0.0860741,-0.801713,1.51692
46,-0.112857,-0.788331,1.51815
48,-0.0981534,-0.800959,1.51553
53,-0.0943825,-0.737804,1.53981
57,-0.095199,-0.792352,1.5244
58,-0.110527,-0.762755,1.52282
64,-0.111721,-0.751191,1.5266
67,-0.123521,-0.793059,1.51444
86,-0.0901373,-0.749919,1.53653
111,-0.105162,-0.734365,1.53743
115,-0.103052,-0.74446,1.53196
126,-0.0990774,-0.755902,1.52864
152,-0.105618,-0.721355,1.54975
159,-0.0889842,-0.765545,1.52842
161,-0.0746022,-0.783837,1.52579
162,-0.0896831,-0.777974,1.52541
166,-0.0860621,-0.815469,1.53552
181,-0.0752946,-0.803329,1.52606
216,-0.0855682,-0.769214,1.54073
219,-0.108741,-0.713588,1.54295
223,-0.0713427,-0.792484,1.53356
236,-0.114361,-0.727821,1.53553
239,-0.0913083,-0.758844,1.54741
244,-0.0908141,-0.825953,1.53285
245,-0.0918709,-0.742729,1.549
