track_id,X,Y,Z
0,-0.0714061,-0.999137,5.97316
1,-0.344553,-1.83756,5.3798
2,-0.58331,-2.09583,5.43675
3,-0.201609,-1.7009,5.39663
4,-0.0558181,-2.04374,5.13549
5,-0.340851,-2.37588,5.26966
6,-0.0815186,-1.10785,5.74374
7,0.0699185,-1.46265,5.57051
8,-0.195085,-1.48262,5.61293
9,-0.119817,-1.93902,5.23401
10,-0.432935,-2.06227,5.36963
11,-0.505741,-2.19749,5.33479
12,-0.298514,-1.98126,5.34413
13,-0.128208,-1.25794,5.71281
14,-0.343385,-2.21012,5.32247
15,0.00539772,-1.19645,5.64452
16,-0.176024,-2.12949,5.21669
19,-0.112931,-1.60593,5.45917
20,-0.428952,-2.46836,5.34068
21,0.061626,-1.61715,5.46114
22,-0.0585224,-1.40667,5.64293
23,-0.0207392,-0.834445,5.86041
24,-0.604394,-2.25298,5.45685
25,0.0395794,-1.91621,5.22976
26,-0.085119,-1.80934,5.34048
27,0.0830685,-2.11053,5.20296
30,0.0783165,-1.35375,5.66498
31,-0.193503,-2.24895,5.3332
32,-0.445912,-2.32818,5.38697
37,-0.165514,-1.41918,5.72667
42,-0.493761,-2.04631,5.53032
60,0.132056,-2.01401,5.31
65,0.0987205,-0.810708,5.91975
74,0.123911,-1.72524,5.57004
76,-0.0555913,-1.55848,5.56157
82,-0.157599,-1.19808,5.83017
85,-0.0259161,-1.77564,5.49173
86,0.232361,-2.29132,5.50838
94,0.0797947,-2.4481,5.58462
95,0.159884,-1.59063,5.63459
97,0.0875528,-1.83974,5.66495
119,0.257644,-2.28479,5.68069
122,0.219159,-2.14452,5.58771
127,0.116037,-2.30612,5.40837
132,-0.205909,-1.83556,5.4191
165,0.0536592,-1.17368,5.80947
166,0.129785,-2.16612,5.45711
181,0.0989088,-0.801248,5.92611
183,0.057167,-1.95575,5.58008
216,0.0826236,-2.43866,5.55598
219,0.0313188,-1.93016,5.40352
231,0.0627194,-1.26337,5.94189
235,0.0820489,-1.45547,5.87239
239,0.0740366,-1.32908,5.78786
250,0.0459386,-1.70158,5.73265
251,0.101581,-1.60235,5.83399
252,0.172051,-2.18324,5.74256
256,0.109048,-1.48447,5.72824
257,0.0419273,-2.15056,5.3344
263,0.0102364,-1.95953,5.73328
