track_id,X,Y,Z
0,-0.219805,-0.261651,1.78404
3,-0.288645,-0.641655,1.62915
4,-0.262524,-0.403966,1.73011
6,-0.185389,-0.627395,1.1645
7,-0.250862,-0.539523,1.66315
8,-0.598045,0.374819,-0.856673
11,-0.261442,-0.473099,1.67737
12,-0.259304,-0.792255,1.63553
13,-0.129559,-0.782822,1.59201
14,-0.247206,-0.593015,1.6297
15,-0.207777,-0.504342,1.65004
16,-0.21905,-0.674321,1.59111
17,-0.261509,-0.723868,1.61502
21,-0.182361,-0.325882,1.85009
22,-0.183143,-0.394911,1.73869
27,-0.16812,-0.74208,1.61941
32,-0.101345,-0.747624,1.62932
45,-0.215851,-0.454786,1.70781
50,-0.136789,-0.476981,1.74081
58,-0.0979013,-0.6231,1.71252
65,-0.200485,-0.211948,1.83601
66,-0.190961,-0.593055,1.66137
74,-0.181242,-0.639749,1.62051
89,-0.127883,-0.671367,1.63761
111,-0.110939,-0.562802,1.69893
112,-0.0130976,-0.795976,1.65203
115,-0.118631,-0.530659,1.75379
116,-0.160382,-0.541541,1.66256
120,-0.0446022,-0.842369,1.62663
124,-0.174574,-0.502918,1.70686
130,-0.169475,-0.265774,1.84721
136,-0.0551669,-0.790439,1.60261
143,-0.0920285,-0.676751,1.69465
145,-0.148273,-0.64117,1.6767
165,-0.0932134,-0.840656,1.5856
166,-0.178884,-0.456995,1.74921
167,-0.0560409,-0.746423,1.67032
187,-0.175395,-0.381934,1.79703
205,-0.0987713,-0.695313,1.76243
212,-0.126972,-0.593887,1.75872
220,-0.122274,-0.729145,1.66895
