track_id,X,Y,Z
0,-0.622274,-0.763446,3.22319
1,-0.552437,-0.837032,3.08953
2,-0.739248,-1.31662,3.01754
3,-0.598319,-1.1351,3.05994
4,-0.759213,-1.33677,2.91331
5,-0.583298,-1.26253,3.17764
6,-0.72208,-1.24779,2.94718
7,-0.573239,-0.948098,3.08876
9,-0.636086,-1.021,3.11219
10,-0.561985,-1.05115,3.01156
11,-0.5513,-1.16158,2.89765
14,-0.581331,-1.20816,2.98927
15,-0.687922,-1.42272,2.87264
28,-0.492913,-0.988008,3.03434
30,-0.495222,-1.24497,2.84729
37,-0.642097,-1.32847,2.85108
43,-0.454766,-1.36188,2.78644
52,-0.592633,-1.41661,2.80023
53,-0.633977,-1.25349,2.90655
56,-0.512473,-1.14108,2.99493
59,-0.547648,-1.32172,2.82083
63,-0.442385,-1.06442,2.98329
73,-0.541108,-0.772881,3.17857
74,-0.470728,-1.09866,2.90172
76,-0.47062,-0.90051,3.09887
82,-0.378884,-1.44629,2.81718
83,-0.373827,-1.06677,2.91219
84,-0.444672,-1.16142,2.82776
95,-0.252837,-1.17707,2.88251
109,-0.394698,-1.24531,2.85744
123,-0.403807,-1.0091,3.05655
128,-0.366382,-1.34583,2.84481
136,-0.300218,-1.26312,2.88472
146,-0.282055,-1.40771,2.87563
154,-0.359823,-1.16556,2.89059
157,-0.208128,-1.16006,3.00015
170,-0.173713,-1.23646,2.93046
171,-0.298978,-1.12427,2.95816
179,-0.476298,-0.861169,3.18439
184,-0.297141,-1.50103,2.93204
187,-0.236392,-1.3179,2.9588
188,-0.513599,-1.49661,2.94738
195,-0.379618,-1.45296,2.82161
196,-0.243513,-1.41966,2.99041
205,-0.338509,-1.06917,3.02384
214,-0.424921,-0.987685,3.14375
