track_id,X,Y,Z
0,-0.634833,-0.427533,2.80072
1,-0.582017,-0.307887,2.98672
2,-0.650856,-0.527076,2.81929
3,-0.635784,-0.680323,2.72278
4,-0.621186,-0.581296,2.73401
5,-0.735544,-0.682022,2.79743
6,-0.702029,-0.848817,2.77903
7,-0.567946,-0.723637,2.66233
8,-0.732096,-0.763084,2.80879
9,-0.657634,-0.462855,2.90043
10,-0.691817,-0.913666,2.87177
11,-0.512061,-0.26974,2.93002
12,-0.657132,-0.76763,2.74324
13,-0.671566,-0.62265,2.8114
14,-0.663753,-0.553503,2.93003
15,-0.633335,-0.377647,2.88066
16,-0.67912,-0.637527,2.91489
17,-0.63088,-0.922933,2.75737
20,-0.699815,-0.822483,2.87488
21,-0.493144,-0.785572,2.7017
23,-0.537502,-0.469237,2.78517
26,-0.535495,-0.640891,2.70616
28,-0.528492,-0.551159,2.74145
29,-0.419597,-0.846808,2.75237
55,-0.544138,-0.391274,2.85637
59,-0.435621,-0.518273,2.81436
66,-0.454623,-0.608831,2.76208
67,-0.461529,-0.368288,2.90851
69,-0.423203,-0.750817,2.76878
77,-0.464059,-0.423006,2.82037
98,-0.433278,-0.688326,2.83556
101,-0.426165,-0.460191,2.89757
107,-0.410481,-0.550344,2.88238
110,-0.436334,-0.512383,2.81657
116,-0.449253,-0.612427,2.93774
120,-0.456183,-0.428497,2.96975
