track_id,X,Y,Z
0,0.656114,-0.301269,1.42364
1,0.653253,-0.319217,1.41844
2,0.656756,-0.312607,1.41792
3,0.654279,-0.3065,1.42345
4,0.655672,-0.311003,1.42066
5,0.65354,-0.316679,1.4173
6,0.656975,-0.309714,1.4207
7,0.655754,-0.303823,1.4233
8,0.658284,-0.314051,1.41723
9,0.654286,-0.304629,1.42396
10,0.655484,-0.307697,1.42219
11,0.657272,-0.306288,1.4223
12,0.656208,-0.317927,1.4167
13,0.659308,-0.319156,1.41696
14,0.65863,-0.312365,1.41779
15,0.651757,-0.315816,1.41693
16,0.655325,-0.309202,1.42105
17,0.657184,-0.302794,1.42355
18,0.654521,-0.310556,1.42211
19,0.655819,-0.316287,1.41711
21,0.654232,-0.302647,1.42394
22,0.657552,-0.31125,1.42046
23,0.654883,-0.300947,1.42484
24,0.654244,-0.315508,1.41758
25,0.656596,-0.314427,1.4181
26,0.657711,-0.3177,1.41673
27,0.659585,-0.315754,1.41727
28,0.654775,-0.312024,1.42101
30,0.657774,-0.315969,1.41755
31,0.660018,-0.320961,1.41731
32,0.654993,-0.314863,1.419
33,0.661023,-0.319301,1.41783
35,0.652579,-0.315155,1.41808
36,0.65723,-0.3053,1.42368
38,0.659373,-0.311679,1.41962
40,0.654437,-0.317369,1.41691
41,0.658189,-0.303776,1.42454
44,0.660798,-0.317828,1.41906
45,0.662181,-0.320741,1.41823
53,0.663038,-0.318282,1.42078
54,0.657593,-0.301865,1.42479
72,0.661027,-0.322139,1.41827
74,0.660526,-0.315192,1.41964
83,0.65874,-0.306411,1.42357
104,0.664094,-0.32,1.42033
106,0.660639,-0.313195,1.42015
110,0.659435,-0.313572,1.41898
112,0.65887,-0.309854,1.42102
114,0.662923,-0.319442,1.41917
117,0.658233,-0.308403,1.42434
119,0.657312,-0.308767,1.42191
150,0.659698,-0.315729,1.41735
154,0.662879,-0.321345,1.41996
156,0.660733,-0.316996,1.42129
157,0.661186,-0.322339,1.41827
158,0.656259,-0.300307,1.42593
172,12.4726,4.21227,-15.6208
186,0.639974,-0.319795,1.45075
189,-0.539729,-0.779975,3.05472
193,0.624189,-0.335391,1.48308
194,0.660054,-0.316539,1.4179
204,0.650495,-0.31113,1.43556
207,0.636513,-0.327394,1.46255
208,0.654219,-0.312394,1.42882
