track_id,X,Y,Z
0,13.1027,16.8064,-44.2266
1,0.514441,-3.68558,8.91249
2,0.493973,-3.74647,9.09885
3,0.528447,-3.62938,8.82381
4,0.518032,-3.6434,8.86443
5,0.528467,-3.66655,8.83362
6,0.522227,-3.65121,8.86479
9,0.520682,-3.64466,8.86402
10,0.525469,-3.62925,8.84907
11,0.528383,-3.63471,8.78146
13,0.523218,-3.63985,8.86851
14,0.519791,-3.65329,8.89292
15,0.526013,-3.64023,8.79515
16,0.525986,-3.64217,8.81215
17,0.523017,-3.6527,8.84134
18,0.518676,-3.63839,8.86467
19,0.52571,-3.64187,8.79395
20,0.52045,-3.65953,8.8343
21,0.524711,-3.64579,8.80745
22,0.521777,-3.65958,8.86903
23,0.525405,-3.64491,8.81158
24,0.521086,-3.64954,8.85075
25,0.512882,-3.67506,8.93934
26,0.52678,-3.66402,8.8416
27,0.527647,-3.63576,8.81172
28,0.516518,-3.69288,8.97797
29,0.524017,-3.65833,8.82348
30,0.527225,-3.63189,8.85339
31,0.522102,-3.65627,8.81987
32,0.530913,-3.62453,8.82149
33,0.511823,-3.65577,8.83818
35,0.509846,-3.63909,8.91571
36,0.522358,-3.66773,8.88267
38,0.527887,-3.64995,8.79957
39,0.52328,-3.65349,8.82744
40,0.521523,-3.68139,8.89547
41,0.521048,-3.66479,8.86639
42,0.525553,-3.68265,8.88721
43,0.533692,-3.6681,8.86575
44,0.522784,-3.63927,8.85508
47,0.503383,-3.66848,8.90415
48,0.510367,-3.65464,8.85318
51,0.523679,-3.64428,8.8708
53,0.522516,-3.65433,8.90581
54,0.527476,-3.64075,8.8653
55,0.529751,-3.63565,8.78511
56,0.530891,-3.65225,8.80751
57,0.515746,-3.65563,8.86645
58,0.525328,-3.6553,8.82341
61,0.530347,-3.63544,8.85038
64,0.526363,-3.67495,8.90434
70,0.532814,-3.65497,8.81233
72,0.529765,-3.65059,8.80065
79,0.528539,-3.6732,8.87675
85,0.52436,-3.65328,8.88109
91,0.520741,-3.66809,8.90395
109,0.52646,-3.65286,8.82399
113,0.528773,-3.64998,8.87371
118,0.533778,-3.62427,8.81638
131,0.530336,-3.65041,8.85904
140,0.529629,-3.62385,8.83232
141,0.53217,-3.63027,8.82977
149,0.521698,-3.66257,8.90236
153,0.526415,-3.62581,8.83788
158,0.528392,-3.65241,8.80997
164,0.529278,-3.66843,8.89848
168,0.534305,-3.65901,8.84933
176,0.520418,-3.68814,8.929
192,0.525493,-3.66604,8.904
202,0.537935,-3.6495,8.79778
209,0.533165,-3.63658,8.83679
222,0.53221,-3.68058,8.88634
225,0.53883,-3.65754,8.82994
228,0.534351,-3.62733,8.82181
251,0.535385,-3.66001,8.82363
253,0.536039,-3.66209,8.83608
256,0.530751,-3.64115,8.84906
260,0.531538,-3.67104,8.85501
281,0.530925,-3.6284,8.83663
285,0.533832,-3.63355,8.8369
289,0.537273,-3.67571,8.88886
291,0.538351,-3.65388,8.8129
304,0.536863,-3.64706,8.82037
314,0.531023,-3.63283,8.85183
317,0.532379,-3.62364,8.82686
333,0.53297,-3.64867,8.84281
