track_id,X,Y,Z
0,0.102137,0.738971,1.86873
1,0.182139,0.745443,1.81348
2,0.0618739,0.575093,1.87377
3,0.0990277,0.469054,1.79145
5,0.0842979,0.174834,1.76039
6,0.252993,0.381846,1.79176
7,0.201961,0.579699,1.8413
8,0.279813,-0.16088,1.70701
9,0.179606,-0.118065,1.72204
10,0.0353357,0.0290924,1.71586
12,0.46174,-0.0434079,1.75177
13,0.00689545,-0.0357012,1.86355
14,0.0103346,0.214642,1.91047
15,0.153422,0.0889511,1.74488
16,-0.0116624,0.0698895,1.88463
17,0.155555,0.300414,1.77711
18,0.064551,0.360529,1.79659
19,0.212399,0.0212473,1.71661
22,0.190783,0.681939,1.88399
23,0.0652217,0.264184,1.83542
24,0.0435087,-0.210202,1.84855
25,0.0364077,0.426742,1.87339
26,0.282943,0.240217,1.83018
27,0.267554,-0.0547962,1.73554
28,0.362628,-0.0143337,1.76927
31,0.196971,0.483733,1.81489
33,0.0631919,0.140692,1.8607
34,0.0370355,-0.13153,1.92039
35,0.114051,-0.144719,1.80701
40,0.371778,-0.118619,1.7575
44,0.265525,0.136254,1.83129
45,0.179778,0.173731,1.79771
64,0.350501,0.0664689,1.83358
112,0.304022,-0.222503,1.80035
116,0.0579109,-0.0532872,1.68394
125,0.331546,0.121022,1.89566
136,0.461665,-0.0419469,1.7533
137,0.275788,0.037446,1.78995
143,0.388025,-0.181946,1.86386
160,0.0888308,-0.222895,1.8933
181,0.457002,-0.0957673,1.85672
183,0.224111,0.321362,1.9213
197,0.293913,0.208165,1.91383
241,0.222475,0.402904,1.9525
242,0.186998,0.589706,1.93153
