track_id,X,Y,Z
1,0.293897,-0.120816,1.315
2,0.282759,-0.0681327,1.33501
3,0.255108,-0.0540933,1.35822
4,0.259236,-0.025419,1.37169
5,0.310666,-0.0629255,1.35388
7,0.303369,-0.0920935,1.33656
8,0.26243,-0.126855,1.31077
10,0.32633,-0.132119,1.315
12,0.283363,-0.19792,1.2964
13,0.318961,-0.216779,1.3106
14,0.25867,0.00420822,1.43564
15,0.317507,-0.0366646,1.37887
16,0.333732,-0.0918942,1.35396
17,0.27222,-0.101654,1.32421
20,0.301613,0.000689597,1.40826
21,0.28637,-0.0463899,1.36044
22,0.352663,-0.176701,1.34584
23,0.352087,-0.13817,1.33722
25,0.30672,-0.153526,1.29765
28,0.274979,-0.153072,1.31544
34,0.336536,-0.0651531,1.38084
36,0.303961,-0.241887,1.32645
56,0.325671,-0.0191224,1.40906
60,0.34215,-0.209308,1.33353
86,0.310304,-0.186975,1.30868
120,0.337274,-0.163389,1.31842
123,0.259169,-0.17521,1.29133
124,0.362122,-0.210142,1.35948
149,0.349324,-0.240109,1.36376
157,0.357115,-0.189854,1.38172
161,0.353462,-0.151487,1.37087
165,0.318335,-0.0349301,1.37455
176,0.314831,-0.0314921,1.44735
182,0.342405,-0.12168,1.3659
185,0.344736,-0.0985071,1.39069
197,0.336261,-0.0644456,1.37519
205,0.300394,0.00143425,1.39429
211,0.309588,-0.0669161,1.43771
216,0.352414,-0.224759,1.39644
221,0.320689,-0.0151047,1.40718
231,0.313931,-0.0426261,1.4113
245,0.324566,-0.100742,1.42463
248,0.281986,0.00578557,1.45587
