track_id,X,Y,Z
0,0.00920149,0.175285,1.4922
1,-0.0283758,-0.0476234,1.47298
2,-0.124911,-0.277096,1.34813
3,-0.0524487,0.0331488,1.53696
5,-0.00628794,0.081613,1.46608
6,-0.083824,-0.159077,1.44726
7,-0.0602414,-0.362094,1.36198
8,-0.050348,-0.445142,1.39171
9,-0.0517275,0.176883,1.56753
11,0.0444111,-0.0467706,1.43766
12,-0.0420357,-0.279431,1.33058
13,-0.0720822,-0.113044,1.52171
14,-0.000136438,0.234105,1.55496
15,-0.0114061,0.297769,1.59761
17,-0.11815,-0.485105,1.42819
18,-0.0367015,-0.0618553,1.63217
19,0.103242,0.306637,1.61103
21,0.0390938,-0.303594,1.33986
22,0.0606308,-0.191355,1.42441
23,0.0766417,0.0647274,1.46823
24,-0.0761483,-0.222523,1.38146
25,0.0852587,0.156754,1.47635
29,0.140565,-0.218788,1.41353
32,0.0742499,0.236449,1.51374
34,-0.0152768,-0.17412,1.40897
38,0.187708,-0.35913,1.38794
40,0.107709,-0.379632,1.38131
42,0.180219,-0.168655,1.47181
43,0.140799,0.017324,1.49741
53,0.00342503,-0.252783,1.40045
54,0.119732,-0.0733275,1.46815
55,0.0203253,-0.387593,1.38901
58,0.129003,-0.299133,1.38475
81,0.00443527,-0.135257,1.47391
88,0.196622,-0.302147,1.44151
121,0.100475,-0.165557,1.50184
123,0.0978765,0.105311,1.53852
140,0.186946,-0.250727,1.49916
149,0.130566,0.18327,1.54194
152,0.0764019,-0.434607,1.44249
159,0.153771,-0.124282,1.5725
161,0.111968,-0.462873,1.51884
162,0.103031,0.306719,1.60853
175,0.193018,-0.350703,1.5079
196,0.150763,0.0235938,1.57691
212,0.157356,-0.400914,1.45837
215,0.0215626,-0.522228,1.55246
218,0.123925,-0.331471,1.64244
220,0.131872,-0.0353698,1.6379
228,0.156378,-0.0468397,1.54988
229,0.00372222,0.0124067,1.50255
240,0.101655,0.234739,1.6086
242,0.0778287,0.119034,1.64073
