track_id,X,Y,Z
0,0.254739,0.0314424,0.612111
1,5.53644,-4.54276,11.2029
2,0.224007,-0.0218105,0.630446
3,0.231386,0.0346699,0.641818
4,0.253915,0.054563,0.636102
5,0.199103,-0.211408,0.571967
6,0.20105,-0.0962385,0.593258
8,0.209795,-0.0792018,0.626256
10,0.243648,-0.00551477,0.601727
11,0.210829,-0.146421,0.547756
12,0.228121,-0.0547533,0.604143
13,0.282892,0.0517605,0.620716
14,0.171259,-0.223593,0.586745
15,0.199712,-0.178179,0.559592
20,0.298216,0.0781977,0.658807
21,0.275065,-0.0159788,0.602924
22,0.200227,-0.122127,0.567842
29,0.24118,-0.159784,0.551171
31,0.285312,-0.131209,0.581314
32,0.256792,-0.0578666,0.589673
35,0.255828,-0.116334,0.585321
36,0.226673,-0.106112,0.578969
37,0.303314,-0.113213,0.604726
39,0.296633,-0.189068,0.571037
42,0.297626,-0.037808,0.61498
49,0.264676,-0.192889,0.567544
53,0.237792,-0.0914954,0.604964
55,0.229495,-0.137922,0.575557
59,0.277588,-0.162283,0.568438
67,0.286054,-0.0724727,0.601966
87,0.306286,-0.166769,0.589035
90,0.229985,-0.192392,0.570476
107,0.283867,0.0206448,0.60508
124,0.176899,-0.14126,0.555036
130,0.303518,0.0278854,0.631108
136,0.286018,-0.00146613,0.629448
143,0.273021,-0.107861,0.616386
157,0.29685,-0.0949056,0.643384
160,0.303763,-0.14625,0.613948
168,0.226988,-0.242801,0.63491
173,0.30296,-0.0634976,0.634165
195,0.300199,-0.186273,0.618046
201,0.262967,-0.226129,0.622602
202,0.249029,-0.214298,0.592714
219,0.303706,-0.0358061,0.64499
241,0.275483,-0.174716,0.670613
248,0.28504,-0.203963,0.597632
