track_id,X,Y,Z
0,0.112699,0.0360287,1.28783
1,0.164066,0.0337665,1.28981
2,0.179831,-0.161006,1.23403
3,0.0904608,-0.234165,1.1599
4,0.0745004,-0.0504784,1.2749
5,0.175086,-0.417828,1.11858
6,0.0252145,-0.222671,1.22559
7,0.127044,-0.38768,1.11388
9,0.15058,-0.0574403,1.29356
10,0.115084,-0.0918673,1.22281
11,0.0955432,-0.139348,1.19229
13,0.120664,-0.281102,1.14376
14,0.169505,-0.366495,1.1447
15,0.149006,-0.320534,1.14225
18,0.0746571,-0.195805,1.20687
19,0.0576117,-0.349208,1.11093
21,0.154606,-0.0999291,1.25099
22,0.13363,-0.18218,1.1958
23,0.175943,-0.235051,1.23509
24,0.212003,-0.361021,1.18104
26,0.0644105,-0.297858,1.10145
29,-0.00608611,-0.297249,1.23499
30,0.161034,-0.461868,1.15989
33,0.0752634,-0.400555,1.14112
34,0.20896,-0.412942,1.16623
39,0.159452,-0.28225,1.21124
68,0.0316099,-0.431192,1.12912
87,0.257495,-0.386377,1.18907
95,0.199695,-0.330939,1.21808
96,0.177102,-0.303779,1.25006
101,0.151588,-0.0111733,1.30258
148,0.188207,-0.45553,1.2091
156,0.160273,-0.459695,1.15914
181,0.223245,-0.424945,1.23396
191,0.0890856,-0.333667,1.07835
209,0.11929,-0.191045,1.27473
227,0.0767803,-0.400612,1.31857
234,0.150145,-0.252725,1.27269
236,0.0841186,-0.44855,1.31449
238,0.13442,-0.16037,1.29672
239,0.0425214,-0.46919,1.2235
241,0.254499,-0.382918,1.18747
248,0.235977,-0.375561,1.22596
