track_id,X,Y,Z
0,-0.148521,-0.3939,1.98114
1,-0.100003,-0.77452,1.88468
2,-0.205568,-0.67677,1.83161
3,-0.175487,-0.580328,1.89247
4,-0.156595,-0.548023,1.90315
5,-0.32382,-0.72768,1.89351
6,-0.220469,-0.782889,1.823
8,-0.252592,-0.693326,1.83997
9,-0.245182,-0.651563,1.84286
10,-0.176227,-0.638996,1.83966
11,-0.185866,-0.60407,1.85888
12,-0.216688,-0.588457,1.89554
13,-0.173496,-0.728514,1.84525
14,-0.127446,-0.738944,1.88661
15,-0.142849,-0.642175,1.86735
16,-0.182273,-0.507753,1.93264
17,-0.138325,-0.594621,1.89851
18,-0.208504,-0.64138,1.84398
19,-0.249105,-0.774471,1.84314
20,-0.187037,-0.476303,1.94499
21,-0.21794,-0.755132,1.85405
22,-0.182683,-0.782707,1.84066
23,-0.111434,-0.537278,1.95802
24,-0.157531,-0.68187,1.85287
27,-0.135633,-0.46667,1.95996
28,-0.290099,-0.756187,1.87782
29,-0.203972,-0.817599,1.84398
30,-0.211733,-0.712037,1.85124
31,-0.196869,-0.562699,1.91874
32,-0.154706,-0.482934,1.93561
33,-0.130079,-0.500919,1.95272
34,-0.220448,-0.620107,1.87174
35,-0.156237,-0.43568,1.98646
36,-0.206312,-0.540186,1.94046
37,-0.186742,-0.438532,1.96374
39,-0.2167,-0.505041,1.94992
40,-0.250581,-0.731782,1.86009
41,-0.121013,-0.807713,1.9041
43,-0.112892,-0.626503,1.90291
44,-0.118009,-0.450111,2.00015
47,-0.119344,-0.42394,2.03969
48,-0.244367,-0.824022,1.86479
50,-0.151616,-0.520189,1.93163
58,-0.13024,-0.685557,1.88228
61,-0.132722,-0.861168,1.96371
67,-0.0823989,-0.757059,1.96336
102,-0.108122,-0.682642,1.94097
108,-0.112622,-0.582538,1.92436
109,-0.0912169,-0.718512,1.94969
117,-0.103811,-0.745877,1.92314
123,-0.17336,-0.790797,1.87876
126,-0.133321,-0.553029,1.93578
128,-0.107365,-0.820153,2.02339
134,-0.0989624,-0.573038,1.9608
140,-0.157732,-0.714484,1.87962
143,-0.0956038,-0.609967,1.94336
145,-0.124593,-0.665357,1.91415
147,-0.100653,-0.645572,1.93759
152,-0.12894,-0.393611,2.01476
157,-0.116981,-0.849256,1.99171
179,-0.121293,-0.710161,1.91374
189,-0.173229,-0.749598,1.87996
202,-0.121124,-0.814783,1.98442
209,-0.114339,-0.450559,2.03646
211,-0.135168,-0.484662,1.9946
225,-0.124634,-0.796167,2.06222
256,-0.127788,-0.81246,1.94446
257,-0.110167,-0.683333,1.97878
280,-0.188002,-0.855052,1.9405
292,-0.146392,-0.762528,2.05383
294,-0.111252,-0.640823,1.97475
296,-0.106687,-0.72714,1.99129
299,-0.155286,-0.434939,1.98775
302,-0.12781,-0.782373,2.02388
305,-0.0962559,-0.783301,1.92125
323,-0.128046,-0.518404,1.99027
336,-0.12674,-0.553362,1.93082
349,-0.124863,-0.663097,2.00465
350,-0.158353,-0.853059,2.03787
364,-0.117429,-0.78063,1.95499
383,-0.118993,-0.574284,1.99227
