track_id,X,Y,Z
0,-0.211615,-0.145469,1.30113
1,-0.315807,-0.460947,1.21436
2,-0.205239,-0.190548,1.29687
3,-0.240181,-0.34909,1.16336
4,-0.270337,-0.450584,1.16457
5,-0.218061,-0.20291,1.3367
6,-0.287319,-0.314985,1.21215
7,-0.29036,-0.351742,1.20995
8,-0.306672,-0.470976,1.1722
9,-0.265581,-0.371329,1.18797
10,-0.248201,-0.274396,1.22941
11,-0.233993,-0.390423,1.15204
12,-0.272185,-0.48748,1.15551
13,-0.23743,-0.507022,1.14465
15,-0.303004,-0.323884,1.25281
16,-0.281987,-0.437001,1.20308
17,-0.299256,-0.361223,1.24836
18,-0.181224,-0.431814,1.14371
19,-0.294091,-0.4378,1.24075
20,-0.220761,-0.225799,1.26011
21,-0.256479,-0.276589,1.26985
22,-0.254645,-0.331722,1.20122
24,-0.225025,-0.311679,1.15943
26,-0.208123,-0.328681,1.13371
27,-0.166416,-0.193078,1.28106
28,-0.172926,-0.15555,1.29684
29,-0.25078,-0.408262,1.18462
31,-0.175983,-0.252924,1.25233
33,-0.209989,-0.362671,1.13899
38,-0.211591,-0.293487,1.22318
40,-0.237215,-0.464317,1.14578
41,-0.176662,-0.386298,1.14348
47,-0.121203,-0.420835,1.15739
52,-0.225979,-0.447466,1.17459
60,-0.137211,-0.533502,1.17758
89,-0.170846,-0.477447,1.15051
114,-0.132432,-0.492182,1.1677
118,-0.162244,-0.292604,1.23361
122,-0.174199,-0.345666,1.14155
142,-0.120291,-0.411319,1.20194
149,-0.187655,-0.232287,1.27914
155,-0.14635,-0.219056,1.30879
162,-0.149672,-0.451562,1.17021
169,-0.148969,-0.243723,1.27887
170,-0.0798934,-0.463597,1.22229
172,-0.158146,-0.410277,1.17056
175,-0.106987,-0.503616,1.20164
179,-0.248703,-0.277756,1.23042
189,-0.178459,-0.30616,1.20404
192,-0.15085,-0.330192,1.24274
196,-0.14607,-0.38708,1.19774
198,-0.183777,-0.31833,1.16835
207,-0.09094,-0.506041,1.24057
211,-0.110139,-0.449532,1.19458
212,-0.124017,-0.546114,1.22091
214,-0.14668,-0.369854,1.23583
215,-0.238529,-0.393095,1.15588
220,-0.107826,-0.437889,1.30629
221,-0.160766,-0.349627,1.18077
226,-0.160188,-0.309426,1.3035
228,-0.0822563,-0.45693,1.27117
229,-0.115102,-0.4472,1.25841
231,-0.0783327,-0.490216,1.29482
239,-0.160138,-0.181006,1.32651
279,-0.164977,-0.286778,1.27442
282,-0.165086,-0.397391,1.30485
306,-0.157331,-0.251161,1.32684
311,-0.186911,-0.148328,1.34503
321,-0.134177,-0.414262,1.23115
