track_id,X,Y,Z
0,0.102522,-0.198778,2.63708
1,0.370981,-0.0239295,2.63478
2,0.404649,0.578543,2.84417
3,0.237185,0.255559,2.75306
4,0.233412,-0.14034,2.6047
5,0.292863,0.362357,2.76796
6,0.348035,0.863938,2.94744
7,0.192406,0.139008,2.70852
8,0.420266,0.351746,2.75583
9,0.304739,0.0639408,2.70266
10,0.166874,-0.0795642,2.68597
11,0.36417,0.24809,2.75367
12,0.371471,0.449061,2.82948
13,0.3243,0.753059,2.98333
14,0.44378,0.696365,2.91866
15,0.378596,0.131113,2.78
16,0.428881,0.840683,3.02894
17,0.432616,-0.11714,2.70584
18,0.210473,0.000593658,2.74741
19,0.211174,-0.270505,2.66241
20,0.480865,0.491226,2.88241
22,0.294787,0.535157,2.89299
23,0.118396,0.075976,2.78886
24,0.510024,0.245489,2.89436
25,0.43788,0.0191408,2.73521
26,0.401496,-0.244213,2.75117
27,0.317222,-0.207583,2.66412
29,0.305947,0.638234,2.9429
30,0.293833,-0.090681,2.70344
32,0.47162,0.132692,2.85379
33,0.545447,-0.129999,2.92142
34,0.180423,0.342037,2.83957
35,0.411119,-0.35504,2.89659
36,0.500112,-0.222163,2.83616
58,0.498574,0.0121828,2.87927
69,0.472436,0.367178,2.86678
89,0.509651,-0.281178,2.94535
98,0.449358,-0.104818,2.83138
110,0.473515,0.154831,2.97768
117,0.40373,0.681845,3.03839
137,0.440393,0.442452,3.0046
154,0.471713,-0.185602,3.0111
161,0.387659,0.555107,3.08086
162,0.439417,0.567076,2.96874
171,0.435289,0.242434,3.03588
172,0.407189,0.0488877,3.00976
