track_id,X,Y,Z
0,-0.804962,-0.510054,3.25261
1,-0.784294,-0.580082,3.1962
2,-0.831334,-0.859094,3.08484
3,-0.847366,-0.728891,3.16047
4,-0.89318,-1.03351,3.17035
5,-0.684986,-1.04103,2.98473
6,-0.7758,-0.650784,3.14839
7,-0.868183,-0.92664,3.11493
8,-0.815222,-0.657779,3.22708
9,-0.78857,-1.07706,3.04912
10,-0.872842,-0.977845,3.2272
11,-0.843366,-0.739224,3.23909
12,-0.853109,-0.874999,3.17294
13,-0.83866,-0.821556,3.23531
14,-0.84833,-1.10678,3.12248
15,-0.801488,-0.586114,3.28849
17,-0.785424,-0.919911,3.02955
18,-0.837967,-1.12565,3.21647
19,-0.812398,-0.809789,3.16405
21,-0.829321,-1.02021,3.11183
24,-0.586521,-0.984119,3.01006
42,-0.726152,-1.03164,3.04556
70,-0.765403,-0.836516,3.02259
72,-0.71315,-0.762479,3.18847
75,-0.71768,-0.523388,3.23734
80,-0.685097,-0.820691,3.05935
82,-0.698384,-0.605329,3.21113
86,-0.61273,-0.969563,3.10904
88,-0.699783,-0.9323,3.07342
90,-0.675479,-0.689768,3.22438
92,-0.63278,-0.991266,3.00998
100,-0.587343,-1.07822,3.06746
134,-0.690158,-1.04516,2.99548
141,-0.654982,-0.875518,3.19435
144,-0.556626,-0.984605,3.035
150,-0.532443,-1.02475,3.09066
152,-0.670335,-0.953976,3.15867
153,-0.810756,-0.807389,3.16414
