track_id,X,Y,Z
0,0.179794,-0.34906,1.14129
1,0.193585,-0.407216,1.10309
2,0.197566,-0.289502,1.15695
3,0.18408,-0.383599,1.11328
6,0.212655,-0.396995,1.10776
7,0.190611,-0.311168,1.15848
8,0.203329,-0.354574,1.13244
9,0.198374,-0.277183,1.17441
10,0.182384,-0.366125,1.12964
12,0.197163,-0.333996,1.14999
13,0.167964,-0.440653,1.13556
14,0.218661,-0.338018,1.14153
15,0.206046,-0.377606,1.11986
17,0.181784,-0.258161,1.1925
18,0.21184,-0.318584,1.15041
19,0.228116,-0.438045,1.13907
21,0.186218,-0.424897,1.12251
22,0.204621,-0.261712,1.18975
27,0.21853,-0.299295,1.15679
28,0.235699,-0.381958,1.14928
30,0.220802,-0.278064,1.18343
31,0.206044,-0.44309,1.13152
34,0.221208,-0.37207,1.13581
35,0.20966,-0.419169,1.12037
38,0.230305,-0.356042,1.14946
42,0.234107,-0.335836,1.16108
43,0.233903,-0.403113,1.15173
46,0.239695,-0.427665,1.15573
51,0.224199,-0.415479,1.13715
52,0.233456,-0.302869,1.1798
53,0.234918,-0.329334,1.1858
69,0.23497,-0.351352,1.18272
74,0.212751,-0.397837,1.13089
76,0.229721,-0.374223,1.1833
91,0.22354,-0.318458,1.16922
92,0.226963,-0.394202,1.17224
94,0.213422,-0.27853,1.20653
109,0.223009,-0.417817,1.17522
120,0.230737,-0.438852,1.16854
121,0.220797,-0.298267,1.20057
150,0.205009,-0.309524,1.20709
158,0.193991,-0.393043,1.19345
167,7.71112,-2.24245,1.15414
