track_id,X,Y,Z
0,0.846509,-0.452572,2.19453
1,0.896183,-0.226752,2.29988
2,0.84098,-0.299881,2.23049
3,0.837201,-0.268366,2.26563
4,0.816365,-0.420184,2.20777
5,0.817897,-0.340357,2.24236
6,0.763593,-0.403058,2.21848
7,0.756626,-0.485506,2.23138
9,0.853878,-0.229617,2.31271
10,0.752384,-0.439673,2.23098
11,0.79209,-0.339402,2.28553
12,0.834562,-0.376855,2.21066
13,0.796994,-0.382091,2.23789
14,0.777732,-0.528658,2.23488
15,0.776084,-0.377526,2.27877
16,0.735915,-0.505624,2.27008
17,0.791665,-0.455086,2.21533
19,0.877439,-0.329835,2.23997
26,0.86572,-0.414681,2.21446
61,0.879224,-0.515009,2.26326
64,0.875887,-0.285546,2.26806
74,0.909426,-0.360829,2.28782
88,0.875496,-0.371544,2.22692
89,0.896032,-0.40306,2.24917
92,0.908931,-0.312991,2.26478
94,0.86369,-0.483817,2.22669
102,0.888768,-0.468844,2.26444
109,0.905225,-0.277784,2.30427
130,0.876494,-0.431911,2.29799
132,0.913504,-0.325677,2.30349
137,0.880297,-0.247515,2.34596
144,0.915303,-0.357207,2.26655
148,0.911526,-0.369648,2.30276
158,18.7159,-2.7931,-12.8351
