track_id,X,Y,Z
0,-0.203445,-0.0524884,1.49771
1,-0.250951,-0.439145,1.33151
2,-0.198014,-0.317739,1.33918
3,-0.271428,-0.263867,1.36804
4,-0.159665,-0.0720059,1.51343
5,-0.125873,-0.55631,1.42168
6,-0.20332,-0.110233,1.498
7,-0.312296,-0.266742,1.40496
8,-0.15097,-0.120847,1.50114
9,-0.299512,-0.458216,1.32126
10,-0.173372,-0.274031,1.34306
11,-0.229739,-0.21871,1.40654
12,-0.139405,-0.488044,1.37241
13,-0.242579,-0.338952,1.3551
15,-0.194239,-0.370604,1.33321
16,-0.207612,-0.462159,1.32909
17,-0.206754,-0.156446,1.45139
18,-0.144713,-0.300655,1.3234
19,-0.255333,-0.4857,1.32228
20,-0.329241,-0.439483,1.36024
21,-0.278884,-0.30746,1.36305
22,-0.230762,-0.290376,1.37213
23,-0.155075,-0.342772,1.32962
24,-0.138866,-0.431385,1.35634
25,-0.281859,-0.415712,1.36424
26,-0.078599,-0.425058,1.40353
27,-0.114699,-0.326728,1.35183
28,-0.239874,-0.119046,1.53355
30,-0.233096,-0.388069,1.35959
31,-0.124864,-0.375991,1.35518
32,-0.316712,-0.413559,1.40734
34,-0.207441,-0.441245,1.36858
36,-0.187648,-0.245226,1.41794
38,-0.139346,-0.250705,1.45747
39,-0.214716,-0.516225,1.33082
43,-0.131843,-0.287252,1.37429
44,-0.109884,-0.508373,1.41545
59,-0.240381,-0.187244,1.4739
60,-0.273338,-0.519155,1.35051
64,-0.205073,-0.20879,1.44089
91,-0.155909,-0.197466,1.46707
101,-0.180066,-0.166582,1.48822
112,-0.144293,-0.268765,1.41735
119,-0.175363,-0.400014,1.37525
125,-0.190516,-0.495178,1.37963
128,-0.147794,-0.152743,1.54491
135,-0.122365,-0.457288,1.40404
137,-0.140933,-0.18681,1.51302
142,-0.122861,-0.404404,1.3955
149,-0.10264,-0.521916,1.46713
158,-0.0777292,-0.474153,1.5036
161,-0.1216,-0.373588,1.43411
166,-0.096423,-0.403462,1.44734
211,-0.138795,-0.296836,1.47661
212,-0.136836,-0.568587,1.48048
217,-0.138231,-0.347167,1.47385
220,-0.130155,-0.559816,1.42656
224,-0.145677,-0.426926,1.578
226,-0.121986,-0.32834,1.40388
227,-0.0928888,-0.456504,1.45378
228,-0.164453,-0.101047,1.55433
230,-0.196472,-0.373651,1.33362
232,-0.174517,-0.26286,1.53709
238,-0.1159,-0.497428,1.58505
256,-0.103014,-0.459629,1.55504
257,-0.159583,-0.238023,1.50125
287,-0.166705,-0.326713,1.50805
293,-0.108834,-0.524821,1.51901
303,-0.119267,-0.406543,1.47831
307,-0.11182,-0.510624,1.41394
308,-0.17588,-0.1867,1.56068
319,-0.198026,-0.369685,1.54148
