track_id,X,Y,Z
2,0.374325,-0.47756,1.0313
3,0.36709,-0.463834,1.04128
4,0.374014,-0.398308,1.09101
7,0.372785,-0.404608,1.07828
10,0.369965,-0.419985,1.07841
11,0.379192,-0.444736,1.05563
13,0.386885,-0.469556,1.03397
14,0.389014,-0.433585,1.0626
15,0.381792,-0.45891,1.04542
16,0.375186,-0.43325,1.06948
17,0.366155,-0.453783,1.05368
18,0.37824,-0.388898,1.10223
19,0.354396,-0.483819,1.05496
21,0.383836,-0.422208,1.07058
22,0.387303,-0.409393,1.07618
26,0.387297,-0.503656,1.04659
27,0.372396,-0.491795,1.0431
32,0.389385,-0.397838,1.09558
33,0.402739,-0.498583,1.05003
34,0.387257,-0.486116,1.04119
35,0.392834,-0.455408,1.05524
36,0.404177,-0.461953,1.06193
37,0.398861,-0.445189,1.06495
41,0.404804,-0.476223,1.06155
52,0.400774,-0.432728,1.07431
56,0.410922,-0.492303,1.06122
63,0.399423,-0.412686,1.08992
68,0.397999,-0.483915,1.05154
74,0.392891,-0.422657,1.08219
83,0.404325,-0.444977,1.0869
90,0.402736,-0.460319,1.08531
98,0.402867,-0.430464,1.09108
103,0.388313,-0.472514,1.05011
115,0.399555,-0.510778,1.06202
125,0.385959,-0.40079,1.11118
128,0.401307,-0.472613,1.07641
133,0.400313,-0.488786,1.07639
143,0.407133,-0.501601,1.06934
183,0.385338,-0.410941,1.10608
185,9.33918,-1.22214,-0.323827
186,0.220415,-0.393659,1.13946
187,0.569195,-0.467561,1.06157
191,0.283917,-0.375379,1.11322
